idx,tag,stamp,data,name,di
1078,4,2021-11-29 22:58:38.602000+00:00,26.181528884417723,L:TO1IN,3679
1079,3,2021-11-29 22:58:38.602000+00:00,14.78271484375,L:D7LMSM,166543
1080,8,2021-11-29 22:58:38.602000+00:00,0.5706787109375,L:D00LM,89506
1081,9,2021-11-29 22:58:38.602000+00:00,-0.08544921875,L:D11LM,83525
1082,10,2021-11-29 22:58:38.602000+00:00,0.09765625,L:D12LM,83526
1083,11,2021-11-29 22:58:38.602000+00:00,-0.244140625,L:D13LM,83527
1084,12,2021-11-29 22:58:38.602000+00:00,1.6876220703125,L:D14LM,83528
1085,13,2021-11-29 22:58:38.602000+00:00,0.54931640625,L:D21LM,83529
1086,14,2021-11-29 22:58:38.602000+00:00,0.01220703125,L:D22LM,83530
1087,15,2021-11-29 22:58:38.602000+00:00,0.750732421875,L:D23LM,83531
1088,16,2021-11-29 22:58:38.602000+00:00,0.433349609375,L:D24LM,83532
1089,17,2021-11-29 22:58:38.602000+00:00,0.6439208984375,L:D31LM,83533
1090,18,2021-11-29 22:58:38.602000+00:00,0.0030517578125,L:D32LM,83534
1091,19,2021-11-29 22:58:38.602000+00:00,1.690673828125,L:D33LM,83535
1092,20,2021-11-29 22:58:38.602000+00:00,1.3763427734375,L:D34LM,83536
1093,21,2021-11-29 22:58:38.602000+00:00,-0.030517578125,L:D41LM,83537
1094,22,2021-11-29 22:58:38.602000+00:00,0.372314453125,L:D42LM,83538
1095,23,2021-11-29 22:58:38.602000+00:00,1.11083984375,L:D43LM,83539
1096,24,2021-11-29 22:58:38.602000+00:00,-0.0640869140625,L:D44LM,83540
1097,25,2021-11-29 22:58:38.602000+00:00,-0.0030517578125,L:D51LM,83541
1098,26,2021-11-29 22:58:38.602000+00:00,-0.1220703125,L:D52LM,83542
1099,27,2021-11-29 22:58:38.602000+00:00,0.7965087890625,L:D53LM,83543
1100,28,2021-11-29 22:58:38.602000+00:00,1.1199951171875,L:D54LM,83544
1101,29,2021-11-29 22:58:38.602000+00:00,0.006103515625,L:D61LM,83545
1102,30,2021-11-29 22:58:38.602000+00:00,-0.1068115234375,L:D62LM,83546
1103,31,2021-11-29 22:58:38.602000+00:00,0.189208984375,L:D63LM,83547
1104,32,2021-11-29 22:58:38.602000+00:00,0.6683349609375,L:D64LM,83548
1105,33,2021-11-29 22:58:38.602000+00:00,-0.09765625,L:D71LM,83549
1106,34,2021-11-29 22:58:38.602000+00:00,0.2685546875,L:D72LM,83550
1107,35,2021-11-29 22:58:38.602000+00:00,-0.1953125,L:D73LM,83551
1108,36,2021-11-29 22:58:38.602000+00:00,-0.0579833984375,L:D74LM,83552
1109,0,2021-11-29 22:58:38.603000+00:00,-32.49998092651367,L:V5QSET,226471
1110,1,2021-11-29 22:58:38.669000+00:00,171.539306640625,L:RFQPAH,256085
1111,7,2021-11-29 22:58:38.669000+00:00,24.0091924090459,L:D7TOR,82678
1112,5,2021-11-29 22:58:38.669000+00:00,25.025406341088868,L:TO3IN,3834
1113,6,2021-11-29 22:58:38.669000+00:00,24.385953922578,L:TO5OUT,3961
1114,2,2021-11-29 22:58:38.669000+00:00,228.61328125,L:RFBPAH,8505
1115,4,2021-11-29 22:58:38.669000+00:00,26.309471993388062,L:TO1IN,3679
1116,3,2021-11-29 22:58:38.669000+00:00,15.032958984375,L:D7LMSM,166543
1117,8,2021-11-29 22:58:38.669000+00:00,0.7354736328125,L:D00LM,89506
1118,9,2021-11-29 22:58:38.669000+00:00,0.0701904296875,L:D11LM,83525
1119,10,2021-11-29 22:58:38.669000+00:00,-0.1495361328125,L:D12LM,83526
1120,11,2021-11-29 22:58:38.669000+00:00,-0.1983642578125,L:D13LM,83527
1121,12,2021-11-29 22:58:38.669000+00:00,1.6510009765625,L:D14LM,83528
1122,13,2021-11-29 22:58:38.669000+00:00,0.5828857421875,L:D21LM,83529
1123,14,2021-11-29 22:58:38.669000+00:00,0.0640869140625,L:D22LM,83530
1124,15,2021-11-29 22:58:38.669000+00:00,0.244140625,L:D23LM,83531
1125,16,2021-11-29 22:58:38.669000+00:00,0.225830078125,L:D24LM,83532
1126,17,2021-11-29 22:58:38.669000+00:00,0.79345703125,L:D31LM,83533
1127,18,2021-11-29 22:58:38.669000+00:00,0.115966796875,L:D32LM,83534
1128,19,2021-11-29 22:58:38.669000+00:00,1.8951416015625,L:D33LM,83535
1129,20,2021-11-29 22:58:38.669000+00:00,1.226806640625,L:D34LM,83536
1130,21,2021-11-29 22:58:38.669000+00:00,0.0274658203125,L:D41LM,83537
1131,22,2021-11-29 22:58:38.669000+00:00,0.323486328125,L:D42LM,83538
1132,23,2021-11-29 22:58:38.669000+00:00,1.300048828125,L:D43LM,83539
1133,24,2021-11-29 22:58:38.669000+00:00,0.03662109375,L:D44LM,83540
1134,25,2021-11-29 22:58:38.669000+00:00,0.1617431640625,L:D51LM,83541
1135,26,2021-11-29 22:58:38.669000+00:00,-0.177001953125,L:D52LM,83542
1136,27,2021-11-29 22:58:38.669000+00:00,0.5645751953125,L:D53LM,83543
1137,28,2021-11-29 22:58:38.669000+00:00,1.226806640625,L:D54LM,83544
1138,29,2021-11-29 22:58:38.669000+00:00,0.1007080078125,L:D61LM,83545
1139,30,2021-11-29 22:58:38.669000+00:00,-0.0091552734375,L:D62LM,83546
1140,31,2021-11-29 22:58:38.669000+00:00,0.274658203125,L:D63LM,83547
1141,32,2021-11-29 22:58:38.669000+00:00,0.5462646484375,L:D64LM,83548
1142,33,2021-11-29 22:58:38.669000+00:00,-0.01220703125,L:D71LM,83549
1143,34,2021-11-29 22:58:38.669000+00:00,0.1739501953125,L:D72LM,83550
1144,35,2021-11-29 22:58:38.669000+00:00,0.0732421875,L:D73LM,83551
1145,36,2021-11-29 22:58:38.669000+00:00,0.0885009765625,L:D74LM,83552
1146,0,2021-11-29 22:58:38.669000+00:00,-32.54998016357422,L:V5QSET,226471
1147,1,2021-11-29 22:58:38.735000+00:00,171.539306640625,L:RFQPAH,256085
1148,7,2021-11-29 22:58:38.735000+00:00,24.021342810062624,L:D7TOR,82678
1149,5,2021-11-29 22:58:38.735000+00:00,24.95334365267212,L:TO3IN,3834
1150,6,2021-11-29 22:58:38.735000+00:00,24.37827862548541,L:TO5OUT,3961
1151,2,2021-11-29 22:58:38.735000+00:00,228.5888671875,L:RFBPAH,8505
1152,4,2021-11-29 22:58:38.735000+00:00,26.350039320622557,L:TO1IN,3679
1153,3,2021-11-29 22:58:38.735000+00:00,13.6962890625,L:D7LMSM,166543
1154,8,2021-11-29 22:58:38.735000+00:00,0.3509521484375,L:D00LM,89506
1155,9,2021-11-29 22:58:38.735000+00:00,-0.2685546875,L:D11LM,83525
1156,10,2021-11-29 22:58:38.735000+00:00,-0.030517578125,L:D12LM,83526
1157,11,2021-11-29 22:58:38.735000+00:00,-0.469970703125,L:D13LM,83527
1158,12,2021-11-29 22:58:38.735000+00:00,1.7242431640625,L:D14LM,83528
1159,13,2021-11-29 22:58:38.735000+00:00,0.7171630859375,L:D21LM,83529
1160,14,2021-11-29 22:58:38.735000+00:00,0.06103515625,L:D22LM,83530
1161,15,2021-11-29 22:58:38.735000+00:00,0.2532958984375,L:D23LM,83531
1162,16,2021-11-29 22:58:38.735000+00:00,0.29296875,L:D24LM,83532
1163,17,2021-11-29 22:58:38.735000+00:00,0.8270263671875,L:D31LM,83533
1164,18,2021-11-29 22:58:38.735000+00:00,0.06103515625,L:D32LM,83534
1165,19,2021-11-29 22:58:38.735000+00:00,1.6632080078125,L:D33LM,83535
1166,20,2021-11-29 22:58:38.735000+00:00,1.2725830078125,L:D34LM,83536
1167,21,2021-11-29 22:58:38.735000+00:00,0.1007080078125,L:D41LM,83537
1168,22,2021-11-29 22:58:38.735000+00:00,0.3814697265625,L:D42LM,83538
1169,23,2021-11-29 22:58:38.735000+00:00,1.0986328125,L:D43LM,83539
1170,24,2021-11-29 22:58:38.735000+00:00,-0.0732421875,L:D44LM,83540
1171,25,2021-11-29 22:58:38.735000+00:00,0.1983642578125,L:D51LM,83541
1172,26,2021-11-29 22:58:38.735000+00:00,-0.1495361328125,L:D52LM,83542
1173,27,2021-11-29 22:58:38.735000+00:00,0.762939453125,L:D53LM,83543
1174,28,2021-11-29 22:58:38.735000+00:00,0.8270263671875,L:D54LM,83544
1175,29,2021-11-29 22:58:38.735000+00:00,-0.1312255859375,L:D61LM,83545
1176,30,2021-11-29 22:58:38.735000+00:00,-0.03662109375,L:D62LM,83546
1177,31,2021-11-29 22:58:38.735000+00:00,0.4150390625,L:D63LM,83547
1178,32,2021-11-29 22:58:38.735000+00:00,0.6439208984375,L:D64LM,83548
1179,33,2021-11-29 22:58:38.735000+00:00,0.006103515625,L:D71LM,83549
1180,34,2021-11-29 22:58:38.735000+00:00,0.372314453125,L:D72LM,83550
1181,35,2021-11-29 22:58:38.735000+00:00,0.3448486328125,L:D73LM,83551
1182,36,2021-11-29 22:58:38.735000+00:00,0.048828125,L:D74LM,83552
1183,0,2021-11-29 22:58:38.736000+00:00,-32.599979400634766,L:V5QSET,226471
1184,1,2021-11-29 22:58:38.802000+00:00,171.539306640625,L:RFQPAH,256085
1185,7,2021-11-29 22:58:38.802000+00:00,23.94236520345392,L:D7TOR,82678
1186,5,2021-11-29 22:58:38.802000+00:00,24.91403673171753,L:TO3IN,3834
1187,6,2021-11-29 22:58:38.802000+00:00,24.33222684292987,L:TO5OUT,3961
1188,3,2021-11-29 22:58:38.802000+00:00,15.765380859375,L:D7LMSM,166543
1189,8,2021-11-29 22:58:38.802000+00:00,0.3143310546875,L:D00LM,89506
1190,9,2021-11-29 22:58:38.802000+00:00,-0.189208984375,L:D11LM,83525
1191,10,2021-11-29 22:58:38.802000+00:00,0.103759765625,L:D12LM,83526
1192,11,2021-11-29 22:58:38.802000+00:00,-0.2838134765625,L:D13LM,83527
1193,12,2021-11-29 22:58:38.802000+00:00,1.6937255859375,L:D14LM,83528
1194,13,2021-11-29 22:58:38.802000+00:00,0.555419921875,L:D21LM,83529
1195,14,2021-11-29 22:58:38.802000+00:00,-0.0640869140625,L:D22LM,83530
1196,15,2021-11-29 22:58:38.802000+00:00,0.6256103515625,L:D23LM,83531
1197,16,2021-11-29 22:58:38.802000+00:00,0.2838134765625,L:D24LM,83532
1198,17,2021-11-29 22:58:38.802000+00:00,0.42724609375,L:D31LM,83533
1199,18,2021-11-29 22:58:38.802000+00:00,0.0335693359375,L:D32LM,83534
1200,19,2021-11-29 22:58:38.802000+00:00,1.6632080078125,L:D33LM,83535
1201,20,2021-11-29 22:58:38.802000+00:00,1.5655517578125,L:D34LM,83536
1202,21,2021-11-29 22:58:38.802000+00:00,0.0701904296875,L:D41LM,83537
1203,22,2021-11-29 22:58:38.802000+00:00,0.4730224609375,L:D42LM,83538
1204,23,2021-11-29 22:58:38.802000+00:00,1.4129638671875,L:D43LM,83539
1205,24,2021-11-29 22:58:38.802000+00:00,0.15869140625,L:D44LM,83540
1206,25,2021-11-29 22:58:38.802000+00:00,0.177001953125,L:D51LM,83541
1207,26,2021-11-29 22:58:38.802000+00:00,-0.0396728515625,L:D52LM,83542
1208,27,2021-11-29 22:58:38.802000+00:00,0.8026123046875,L:D53LM,83543
1209,28,2021-11-29 22:58:38.802000+00:00,1.1138916015625,L:D54LM,83544
1210,29,2021-11-29 22:58:38.802000+00:00,-0.0579833984375,L:D61LM,83545
1211,30,2021-11-29 22:58:38.802000+00:00,-0.0152587890625,L:D62LM,83546
1212,31,2021-11-29 22:58:38.802000+00:00,0.4119873046875,L:D63LM,83547
1213,32,2021-11-29 22:58:38.802000+00:00,0.7965087890625,L:D64LM,83548
1214,33,2021-11-29 22:58:38.802000+00:00,0.0213623046875,L:D71LM,83549
1215,34,2021-11-29 22:58:38.802000+00:00,0.5157470703125,L:D72LM,83550
1216,35,2021-11-29 22:58:38.802000+00:00,-0.0946044921875,L:D73LM,83551
1217,36,2021-11-29 22:58:38.802000+00:00,-0.13427734375,L:D74LM,83552
1218,2,2021-11-29 22:58:38.802000+00:00,228.61328125,L:RFBPAH,8505
1219,4,2021-11-29 22:58:38.802000+00:00,26.237699029819336,L:TO1IN,3679
1220,0,2021-11-29 22:58:38.803000+00:00,-32.64997863769531,L:V5QSET,226471
1221,1,2021-11-29 22:58:38.869000+00:00,171.539306640625,L:RFQPAH,256085
1222,7,2021-11-29 22:58:38.869000+00:00,23.81174839252414,L:D7TOR,82678
1223,5,2021-11-29 22:58:38.869000+00:00,24.783013661868896,L:TO3IN,3834
1224,6,2021-11-29 22:58:38.869000+00:00,24.161835247474365,L:TO5OUT,3961
1225,2,2021-11-29 22:58:38.869000+00:00,228.564453125,L:RFBPAH,8505
1226,4,2021-11-29 22:58:38.869000+00:00,26.137840993549805,L:TO1IN,3679
1227,3,2021-11-29 22:58:38.869000+00:00,15.9912109375,L:D7LMSM,166543
1228,8,2021-11-29 22:58:38.869000+00:00,0.3570556640625,L:D00LM,89506
1229,9,2021-11-29 22:58:38.869000+00:00,-0.1922607421875,L:D11LM,83525
1230,10,2021-11-29 22:58:38.869000+00:00,-0.06103515625,L:D12LM,83526
1231,11,2021-11-29 22:58:38.869000+00:00,-0.042724609375,L:D13LM,83527
1232,12,2021-11-29 22:58:38.869000+00:00,1.42822265625,L:D14LM,83528
1233,13,2021-11-29 22:58:38.869000+00:00,0.640869140625,L:D21LM,83529
1234,14,2021-11-29 22:58:38.869000+00:00,0.3265380859375,L:D22LM,83530
1235,15,2021-11-29 22:58:38.869000+00:00,0.1983642578125,L:D23LM,83531
1236,16,2021-11-29 22:58:38.869000+00:00,0.421142578125,L:D24LM,83532
1237,17,2021-11-29 22:58:38.869000+00:00,0.45166015625,L:D31LM,83533
1238,18,2021-11-29 22:58:38.869000+00:00,-0.0762939453125,L:D32LM,83534
1239,19,2021-11-29 22:58:38.869000+00:00,2.044677734375,L:D33LM,83535
1240,20,2021-11-29 22:58:38.869000+00:00,1.507568359375,L:D34LM,83536
1241,21,2021-11-29 22:58:38.869000+00:00,0.0823974609375,L:D41LM,83537
1242,22,2021-11-29 22:58:38.869000+00:00,0.274658203125,L:D42LM,83538
1243,23,2021-11-29 22:58:38.869000+00:00,1.6326904296875,L:D43LM,83539
1244,24,2021-11-29 22:58:38.869000+00:00,0.0732421875,L:D44LM,83540
1245,25,2021-11-29 22:58:38.869000+00:00,0.091552734375,L:D51LM,83541
1246,26,2021-11-29 22:58:38.869000+00:00,-0.2716064453125,L:D52LM,83542
1247,27,2021-11-29 22:58:38.869000+00:00,0.665283203125,L:D53LM,83543
1248,28,2021-11-29 22:58:38.869000+00:00,1.1627197265625,L:D54LM,83544
1249,29,2021-11-29 22:58:38.869000+00:00,-0.01220703125,L:D61LM,83545
1250,30,2021-11-29 22:58:38.869000+00:00,-0.1068115234375,L:D62LM,83546
1251,31,2021-11-29 22:58:38.869000+00:00,0.3814697265625,L:D63LM,83547
1252,32,2021-11-29 22:58:38.869000+00:00,1.0162353515625,L:D64LM,83548
1253,33,2021-11-29 22:58:38.869000+00:00,0.0946044921875,L:D71LM,83549
1254,34,2021-11-29 22:58:38.869000+00:00,0.518798828125,L:D72LM,83550
1255,35,2021-11-29 22:58:38.869000+00:00,0.1068115234375,L:D73LM,83551
1256,36,2021-11-29 22:58:38.869000+00:00,-0.0518798828125,L:D74LM,83552
1257,0,2021-11-29 22:58:38.869000+00:00,-32.69997787475586,L:V5QSET,226471
1258,1,2021-11-29 22:58:38.935000+00:00,171.539306640625,L:RFQPAH,256085
