idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
104,24.43749404488541,2021-11-30 22:38:10.008000+00:00,167.047119140625,2021-11-30 22:38:10.008000+00:00,24.904804006037107,2021-11-30 22:38:10.008000+00:00,229.2724609375,2021-11-30 22:38:10.008000+00:00,26.796279920202025,2021-11-30 22:38:10.008000+00:00,15.838623046875,2021-11-30 22:38:10.008000+00:00,0.494384765625,2021-11-30 22:38:10.008000+00:00,0.0091552734375,2021-11-30 22:38:10.008000+00:00,0.1983642578125,2021-11-30 22:38:10.008000+00:00,0.0701904296875,2021-11-30 22:38:10.008000+00:00,2.1942138671875,2021-11-30 22:38:10.008000+00:00,1.2939453125,2021-11-30 22:38:10.008000+00:00,0.03662109375,2021-11-30 22:38:10.008000+00:00,0.4150390625,2021-11-30 22:38:10.008000+00:00,0.421142578125,2021-11-30 22:38:10.008000+00:00,0.5706787109375,2021-11-30 22:38:10.008000+00:00,0.1495361328125,2021-11-30 22:38:10.008000+00:00,1.312255859375,2021-11-30 22:38:10.008000+00:00,1.3092041015625,2021-11-30 22:38:10.008000+00:00,0.1739501953125,2021-11-30 22:38:10.008000+00:00,0.2685546875,2021-11-30 22:38:10.008000+00:00,1.470947265625,2021-11-30 22:38:10.008000+00:00,0.311279296875,2021-11-30 22:38:10.008000+00:00,0.103759765625,2021-11-30 22:38:10.008000+00:00,-0.1068115234375,2021-11-30 22:38:10.008000+00:00,0.5615234375,2021-11-30 22:38:10.008000+00:00,1.25732421875,2021-11-30 22:38:10.008000+00:00,-0.0640869140625,2021-11-30 22:38:10.008000+00:00,0.103759765625,2021-11-30 22:38:10.008000+00:00,0.0244140625,2021-11-30 22:38:10.008000+00:00,0.6317138671875,2021-11-30 22:38:10.008000+00:00,0.1007080078125,2021-11-30 22:38:10.008000+00:00,0.0946044921875,2021-11-30 22:38:10.008000+00:00,-0.1190185546875,2021-11-30 22:38:10.008000+00:00,-0.0732421875,2021-11-30 22:38:10.008000+00:00,25.44140458785828,2021-11-30 22:38:10.008000+00:00,-32.19999694824219,2021-11-30 22:38:10.008000+00:00
105,24.65316366293225,2021-11-30 22:38:10.074000+00:00,166.949462890625,2021-11-30 22:38:10.074000+00:00,25.14120315648889,2021-11-30 22:38:10.074000+00:00,229.28466796875,2021-11-30 22:38:10.074000+00:00,26.95542866550659,2021-11-30 22:38:10.074000+00:00,15.97900390625,2021-11-30 22:38:10.074000+00:00,0.5615234375,2021-11-30 22:38:10.074000+00:00,0.115966796875,2021-11-30 22:38:10.074000+00:00,0.1708984375,2021-11-30 22:38:10.074000+00:00,0.164794921875,2021-11-30 22:38:10.074000+00:00,2.0751953125,2021-11-30 22:38:10.074000+00:00,1.483154296875,2021-11-30 22:38:10.074000+00:00,0.0885009765625,2021-11-30 22:38:10.074000+00:00,0.1129150390625,2021-11-30 22:38:10.074000+00:00,0.335693359375,2021-11-30 22:38:10.074000+00:00,1.1993408203125,2021-11-30 22:38:10.074000+00:00,0.20751953125,2021-11-30 22:38:10.074000+00:00,1.6693115234375,2021-11-30 22:38:10.074000+00:00,1.3702392578125,2021-11-30 22:38:10.074000+00:00,0.1251220703125,2021-11-30 22:38:10.074000+00:00,0.2105712890625,2021-11-30 22:38:10.074000+00:00,1.4678955078125,2021-11-30 22:38:10.074000+00:00,0.225830078125,2021-11-30 22:38:10.074000+00:00,-0.13427734375,2021-11-30 22:38:10.074000+00:00,-0.164794921875,2021-11-30 22:38:10.074000+00:00,0.5859375,2021-11-30 22:38:10.074000+00:00,1.080322265625,2021-11-30 22:38:10.074000+00:00,-0.048828125,2021-11-30 22:38:10.074000+00:00,-0.0335693359375,2021-11-30 22:38:10.074000+00:00,-0.4058837890625,2021-11-30 22:38:10.074000+00:00,0.6439208984375,2021-11-30 22:38:10.074000+00:00,0.0274658203125,2021-11-30 22:38:10.074000+00:00,0.1190185546875,2021-11-30 22:38:10.074000+00:00,-0.1220703125,2021-11-30 22:38:10.074000+00:00,0.06103515625,2021-11-30 22:38:10.074000+00:00,25.70672630430176,2021-11-30 22:38:10.074000+00:00,-32.19999694824219,2021-11-30 22:38:10.075000+00:00
106,24.388892440818516,2021-11-30 22:38:10.141000+00:00,166.851806640625,2021-11-30 22:38:10.141000+00:00,24.91554942196673,2021-11-30 22:38:10.141000+00:00,229.26025390625,2021-11-30 22:38:10.141000+00:00,26.749471465700683,2021-11-30 22:38:10.141000+00:00,16.424560546875,2021-11-30 22:38:10.141000+00:00,0.592041015625,2021-11-30 22:38:10.141000+00:00,0.23193359375,2021-11-30 22:38:10.141000+00:00,0.03662109375,2021-11-30 22:38:10.141000+00:00,0.0823974609375,2021-11-30 22:38:10.141000+00:00,2.1392822265625,2021-11-30 22:38:10.141000+00:00,1.3336181640625,2021-11-30 22:38:10.141000+00:00,0.115966796875,2021-11-30 22:38:10.141000+00:00,0.396728515625,2021-11-30 22:38:10.141000+00:00,0.4241943359375,2021-11-30 22:38:10.141000+00:00,1.0986328125,2021-11-30 22:38:10.141000+00:00,0.0885009765625,2021-11-30 22:38:10.141000+00:00,1.5838623046875,2021-11-30 22:38:10.141000+00:00,1.5045166015625,2021-11-30 22:38:10.141000+00:00,0.0518798828125,2021-11-30 22:38:10.141000+00:00,0.2655029296875,2021-11-30 22:38:10.141000+00:00,1.4862060546875,2021-11-30 22:38:10.141000+00:00,0.13427734375,2021-11-30 22:38:10.141000+00:00,0.140380859375,2021-11-30 22:38:10.141000+00:00,-0.3143310546875,2021-11-30 22:38:10.141000+00:00,0.6622314453125,2021-11-30 22:38:10.141000+00:00,1.3519287109375,2021-11-30 22:38:10.141000+00:00,-0.1190185546875,2021-11-30 22:38:10.141000+00:00,0.0396728515625,2021-11-30 22:38:10.141000+00:00,-0.054931640625,2021-11-30 22:38:10.141000+00:00,0.5615234375,2021-11-30 22:38:10.141000+00:00,0.10986328125,2021-11-30 22:38:10.141000+00:00,0.1251220703125,2021-11-30 22:38:10.141000+00:00,-0.0579833984375,2021-11-30 22:38:10.141000+00:00,0.0640869140625,2021-11-30 22:38:10.141000+00:00,25.4053732436499,2021-11-30 22:38:10.141000+00:00,-32.19999694824219,2021-11-30 22:38:10.141000+00:00
107,24.19752362480512,2021-11-30 22:38:10.208000+00:00,166.754150390625,2021-11-30 22:38:10.208000+00:00,24.654589320818665,2021-11-30 22:38:10.208000+00:00,229.26025390625,2021-11-30 22:38:10.208000+00:00,26.596563847662964,2021-11-30 22:38:10.208000+00:00,14.697265625,2021-11-30 22:38:10.208000+00:00,0.543212890625,2021-11-30 22:38:10.208000+00:00,0.10986328125,2021-11-30 22:38:10.208000+00:00,0.189208984375,2021-11-30 22:38:10.208000+00:00,0.018310546875,2021-11-30 22:38:10.208000+00:00,2.3345947265625,2021-11-30 22:38:10.208000+00:00,1.4373779296875,2021-11-30 22:38:10.208000+00:00,0.0946044921875,2021-11-30 22:38:10.208000+00:00,0.201416015625,2021-11-30 22:38:10.208000+00:00,0.3875732421875,2021-11-30 22:38:10.208000+00:00,1.1474609375,2021-11-30 22:38:10.208000+00:00,0.323486328125,2021-11-30 22:38:10.208000+00:00,0.958251953125,2021-11-30 22:38:10.208000+00:00,1.226806640625,2021-11-30 22:38:10.208000+00:00,0.06103515625,2021-11-30 22:38:10.208000+00:00,0.152587890625,2021-11-30 22:38:10.208000+00:00,1.3092041015625,2021-11-30 22:38:10.208000+00:00,-0.0823974609375,2021-11-30 22:38:10.208000+00:00,0.189208984375,2021-11-30 22:38:10.208000+00:00,-0.0762939453125,2021-11-30 22:38:10.208000+00:00,0.6805419921875,2021-11-30 22:38:10.208000+00:00,0.8148193359375,2021-11-30 22:38:10.208000+00:00,0.0274658203125,2021-11-30 22:38:10.208000+00:00,-0.10986328125,2021-11-30 22:38:10.208000+00:00,-0.030517578125,2021-11-30 22:38:10.208000+00:00,0.4425048828125,2021-11-30 22:38:10.208000+00:00,0.146484375,2021-11-30 22:38:10.208000+00:00,0.06103515625,2021-11-30 22:38:10.208000+00:00,-0.189208984375,2021-11-30 22:38:10.208000+00:00,-0.1068115234375,2021-11-30 22:38:10.208000+00:00,25.189185178399654,2021-11-30 22:38:10.208000+00:00,-32.19999694824219,2021-11-30 22:38:10.208000+00:00
108,24.161072421754945,2021-11-30 22:38:10.274000+00:00,166.656494140625,2021-11-30 22:38:10.274000+00:00,24.64230884547052,2021-11-30 22:38:10.274000+00:00,229.2236328125,2021-11-30 22:38:10.274000+00:00,26.54351426589477,2021-11-30 22:38:10.274000+00:00,14.678955078125,2021-11-30 22:38:10.274000+00:00,0.457763671875,2021-11-30 22:38:10.274000+00:00,0.2044677734375,2021-11-30 22:38:10.274000+00:00,0.25634765625,2021-11-30 22:38:10.274000+00:00,0.128173828125,2021-11-30 22:38:10.274000+00:00,2.2308349609375,2021-11-30 22:38:10.274000+00:00,1.153564453125,2021-11-30 22:38:10.274000+00:00,0.08544921875,2021-11-30 22:38:10.274000+00:00,0.1678466796875,2021-11-30 22:38:10.274000+00:00,0.2899169921875,2021-11-30 22:38:10.274000+00:00,1.2115478515625,2021-11-30 22:38:10.274000+00:00,0.09765625,2021-11-30 22:38:10.274000+00:00,1.007080078125,2021-11-30 22:38:10.274000+00:00,1.251220703125,2021-11-30 22:38:10.274000+00:00,0.0213623046875,2021-11-30 22:38:10.274000+00:00,0.152587890625,2021-11-30 22:38:10.274000+00:00,1.0009765625,2021-11-30 22:38:10.274000+00:00,0.128173828125,2021-11-30 22:38:10.274000+00:00,0.1678466796875,2021-11-30 22:38:10.274000+00:00,-0.1739501953125,2021-11-30 22:38:10.274000+00:00,0.6500244140625,2021-11-30 22:38:10.274000+00:00,0.9979248046875,2021-11-30 22:38:10.274000+00:00,-0.0640869140625,2021-11-30 22:38:10.274000+00:00,0.2410888671875,2021-11-30 22:38:10.274000+00:00,0.0,2021-11-30 22:38:10.274000+00:00,0.2166748046875,2021-11-30 22:38:10.274000+00:00,0.1068115234375,2021-11-30 22:38:10.274000+00:00,0.1220703125,2021-11-30 22:38:10.274000+00:00,-0.1129150390625,2021-11-30 22:38:10.274000+00:00,-0.0335693359375,2021-11-30 22:38:10.274000+00:00,25.19573633189209,2021-11-30 22:38:10.274000+00:00,-32.19999694824219,2021-11-30 22:38:10.275000+00:00
109,24.00615480879172,2021-11-30 22:38:10.341000+00:00,166.558837890625,2021-11-30 22:38:10.341000+00:00,24.485732784781675,2021-11-30 22:38:10.341000+00:00,229.150390625,2021-11-30 22:38:10.341000+00:00,26.384365520590208,2021-11-30 22:38:10.341000+00:00,15.02685546875,2021-11-30 22:38:10.341000+00:00,0.5706787109375,2021-11-30 22:38:10.341000+00:00,0.115966796875,2021-11-30 22:38:10.341000+00:00,0.18310546875,2021-11-30 22:38:10.341000+00:00,-0.0885009765625,2021-11-30 22:38:10.341000+00:00,2.1575927734375,2021-11-30 22:38:10.341000+00:00,1.1932373046875,2021-11-30 22:38:10.341000+00:00,0.2349853515625,2021-11-30 22:38:10.341000+00:00,0.311279296875,2021-11-30 22:38:10.341000+00:00,0.4974365234375,2021-11-30 22:38:10.341000+00:00,1.3946533203125,2021-11-30 22:38:10.341000+00:00,0.1220703125,2021-11-30 22:38:10.341000+00:00,1.123046875,2021-11-30 22:38:10.341000+00:00,1.20849609375,2021-11-30 22:38:10.341000+00:00,0.0823974609375,2021-11-30 22:38:10.341000+00:00,0.1708984375,2021-11-30 22:38:10.341000+00:00,1.0589599609375,2021-11-30 22:38:10.341000+00:00,0.0579833984375,2021-11-30 22:38:10.341000+00:00,0.091552734375,2021-11-30 22:38:10.341000+00:00,-0.091552734375,2021-11-30 22:38:10.341000+00:00,0.4364013671875,2021-11-30 22:38:10.341000+00:00,0.84228515625,2021-11-30 22:38:10.341000+00:00,0.1007080078125,2021-11-30 22:38:10.341000+00:00,-0.006103515625,2021-11-30 22:38:10.341000+00:00,-0.0823974609375,2021-11-30 22:38:10.341000+00:00,0.640869140625,2021-11-30 22:38:10.341000+00:00,0.146484375,2021-11-30 22:38:10.341000+00:00,0.2288818359375,2021-11-30 22:38:10.341000+00:00,-0.18310546875,2021-11-30 22:38:10.341000+00:00,-0.18310546875,2021-11-30 22:38:10.341000+00:00,25.07781556902832,2021-11-30 22:38:10.341000+00:00,-32.19999694824219,2021-11-30 22:38:10.342000+00:00
110,24.094245216162964,2021-11-30 22:38:10.408000+00:00,166.461181640625,2021-11-30 22:38:10.408000+00:00,24.61007259768164,2021-11-30 22:38:10.408000+00:00,229.16259765625,2021-11-30 22:38:10.408000+00:00,26.49358524776001,2021-11-30 22:38:10.408000+00:00,15.802001953125,2021-11-30 22:38:10.408000+00:00,0.531005859375,2021-11-30 22:38:10.408000+00:00,0.1953125,2021-11-30 22:38:10.408000+00:00,0.103759765625,2021-11-30 22:38:10.408000+00:00,0.1068115234375,2021-11-30 22:38:10.408000+00:00,2.7099609375,2021-11-30 22:38:10.408000+00:00,1.4892578125,2021-11-30 22:38:10.408000+00:00,0.1739501953125,2021-11-30 22:38:10.408000+00:00,0.164794921875,2021-11-30 22:38:10.408000+00:00,0.3814697265625,2021-11-30 22:38:10.408000+00:00,1.202392578125,2021-11-30 22:38:10.408000+00:00,0.3204345703125,2021-11-30 22:38:10.408000+00:00,0.909423828125,2021-11-30 22:38:10.408000+00:00,1.226806640625,2021-11-30 22:38:10.408000+00:00,-0.0030517578125,2021-11-30 22:38:10.408000+00:00,0.20751953125,2021-11-30 22:38:10.408000+00:00,1.23291015625,2021-11-30 22:38:10.408000+00:00,0.0457763671875,2021-11-30 22:38:10.408000+00:00,0.0946044921875,2021-11-30 22:38:10.408000+00:00,-0.048828125,2021-11-30 22:38:10.408000+00:00,0.45166015625,2021-11-30 22:38:10.408000+00:00,1.007080078125,2021-11-30 22:38:10.408000+00:00,0.1373291015625,2021-11-30 22:38:10.408000+00:00,0.067138671875,2021-11-30 22:38:10.408000+00:00,-0.018310546875,2021-11-30 22:38:10.408000+00:00,0.48828125,2021-11-30 22:38:10.408000+00:00,0.1129150390625,2021-11-30 22:38:10.408000+00:00,0.2593994140625,2021-11-30 22:38:10.408000+00:00,-0.1708984375,2021-11-30 22:38:10.408000+00:00,-0.0946044921875,2021-11-30 22:38:10.408000+00:00,25.123673643475342,2021-11-30 22:38:10.408000+00:00,-32.19999694824219,2021-11-30 22:38:10.408000+00:00
111,24.12462121870477,2021-11-30 22:38:10.475000+00:00,166.363525390625,2021-11-30 22:38:10.475000+00:00,24.605467419426084,2021-11-30 22:38:10.475000+00:00,229.18701171875,2021-11-30 22:38:10.475000+00:00,26.421812284191283,2021-11-30 22:38:10.475000+00:00,13.8916015625,2021-11-30 22:38:10.475000+00:00,0.5889892578125,2021-11-30 22:38:10.475000+00:00,0.274658203125,2021-11-30 22:38:10.475000+00:00,0.0,2021-11-30 22:38:10.475000+00:00,0.1922607421875,2021-11-30 22:38:10.475000+00:00,2.410888671875,2021-11-30 22:38:10.475000+00:00,1.50146484375,2021-11-30 22:38:10.475000+00:00,-0.006103515625,2021-11-30 22:38:10.475000+00:00,0.103759765625,2021-11-30 22:38:10.475000+00:00,0.35400390625,2021-11-30 22:38:10.475000+00:00,0.78125,2021-11-30 22:38:10.475000+00:00,0.0396728515625,2021-11-30 22:38:10.475000+00:00,1.129150390625,2021-11-30 22:38:10.475000+00:00,1.2603759765625,2021-11-30 22:38:10.475000+00:00,-0.054931640625,2021-11-30 22:38:10.475000+00:00,0.2655029296875,2021-11-30 22:38:10.475000+00:00,1.35498046875,2021-11-30 22:38:10.475000+00:00,0.1220703125,2021-11-30 22:38:10.475000+00:00,0.146484375,2021-11-30 22:38:10.475000+00:00,-0.2227783203125,2021-11-30 22:38:10.475000+00:00,0.6256103515625,2021-11-30 22:38:10.475000+00:00,0.87890625,2021-11-30 22:38:10.475000+00:00,-0.0823974609375,2021-11-30 22:38:10.475000+00:00,-0.0518798828125,2021-11-30 22:38:10.475000+00:00,-0.1678466796875,2021-11-30 22:38:10.475000+00:00,0.5859375,2021-11-30 22:38:10.475000+00:00,-0.0640869140625,2021-11-30 22:38:10.475000+00:00,0.0732421875,2021-11-30 22:38:10.475000+00:00,-0.23193359375,2021-11-30 22:38:10.475000+00:00,0.18310546875,2021-11-30 22:38:10.475000+00:00,25.14660268069885,2021-11-30 22:38:10.475000+00:00,-32.19999694824219,2021-11-30 22:38:10.475000+00:00
112,24.12765881895896,2021-11-30 22:38:10.541000+00:00,166.265869140625,2021-11-30 22:38:10.541000+00:00,24.56555587454461,2021-11-30 22:38:10.541000+00:00,229.13818359375,2021-11-30 22:38:10.541000+00:00,26.42805341145813,2021-11-30 22:38:10.541000+00:00,14.166259765625,2021-11-30 22:38:10.541000+00:00,0.4302978515625,2021-11-30 22:38:10.541000+00:00,0.1220703125,2021-11-30 22:38:10.541000+00:00,0.1708984375,2021-11-30 22:38:10.541000+00:00,0.4852294921875,2021-11-30 22:38:10.541000+00:00,2.435302734375,2021-11-30 22:38:10.541000+00:00,1.177978515625,2021-11-30 22:38:10.541000+00:00,0.1129150390625,2021-11-30 22:38:10.541000+00:00,0.2349853515625,2021-11-30 22:38:10.541000+00:00,0.45166015625,2021-11-30 22:38:10.541000+00:00,0.9613037109375,2021-11-30 22:38:10.541000+00:00,0.140380859375,2021-11-30 22:38:10.541000+00:00,0.634765625,2021-11-30 22:38:10.541000+00:00,1.1505126953125,2021-11-30 22:38:10.541000+00:00,0.006103515625,2021-11-30 22:38:10.541000+00:00,0.1495361328125,2021-11-30 22:38:10.541000+00:00,1.177978515625,2021-11-30 22:38:10.541000+00:00,0.0640869140625,2021-11-30 22:38:10.541000+00:00,0.030517578125,2021-11-30 22:38:10.541000+00:00,0.1739501953125,2021-11-30 22:38:10.541000+00:00,0.5767822265625,2021-11-30 22:38:10.541000+00:00,0.8056640625,2021-11-30 22:38:10.541000+00:00,-0.0396728515625,2021-11-30 22:38:10.541000+00:00,-0.048828125,2021-11-30 22:38:10.541000+00:00,-0.0244140625,2021-11-30 22:38:10.541000+00:00,0.7568359375,2021-11-30 22:38:10.541000+00:00,0.1068115234375,2021-11-30 22:38:10.541000+00:00,0.115966796875,2021-11-30 22:38:10.541000+00:00,-0.1312255859375,2021-11-30 22:38:10.541000+00:00,-0.128173828125,2021-11-30 22:38:10.541000+00:00,25.107295759744265,2021-11-30 22:38:10.541000+00:00,-32.19999694824219,2021-11-30 22:38:10.542000+00:00
113,24.428381244122864,2021-11-30 22:38:10.608000+00:00,166.168212890625,2021-11-30 22:38:10.608000+00:00,24.923224719059323,2021-11-30 22:38:10.608000+00:00,229.23583984375,2021-11-30 22:38:10.608000+00:00,26.84620893833679,2021-11-30 22:38:10.608000+00:00,16.69921875,2021-11-30 22:38:10.608000+00:00,0.64697265625,2021-11-30 22:38:10.608000+00:00,0.1861572265625,2021-11-30 22:38:10.608000+00:00,0.03662109375,2021-11-30 22:38:10.608000+00:00,0.262451171875,2021-11-30 22:38:10.608000+00:00,2.3773193359375,2021-11-30 22:38:10.608000+00:00,1.4739990234375,2021-11-30 22:38:10.608000+00:00,0.0396728515625,2021-11-30 22:38:10.608000+00:00,0.4425048828125,2021-11-30 22:38:10.608000+00:00,0.537109375,2021-11-30 22:38:10.608000+00:00,0.9429931640625,2021-11-30 22:38:10.608000+00:00,0.115966796875,2021-11-30 22:38:10.608000+00:00,1.3580322265625,2021-11-30 22:38:10.608000+00:00,1.3336181640625,2021-11-30 22:38:10.608000+00:00,0.0335693359375,2021-11-30 22:38:10.608000+00:00,0.2471923828125,2021-11-30 22:38:10.608000+00:00,1.6387939453125,2021-11-30 22:38:10.608000+00:00,0.115966796875,2021-11-30 22:38:10.608000+00:00,0.0396728515625,2021-11-30 22:38:10.608000+00:00,-0.1861572265625,2021-11-30 22:38:10.608000+00:00,0.5889892578125,2021-11-30 22:38:10.608000+00:00,1.0955810546875,2021-11-30 22:38:10.608000+00:00,-0.1678466796875,2021-11-30 22:38:10.608000+00:00,0.1312255859375,2021-11-30 22:38:10.608000+00:00,0.103759765625,2021-11-30 22:38:10.608000+00:00,0.6134033203125,2021-11-30 22:38:10.608000+00:00,0.09765625,2021-11-30 22:38:10.608000+00:00,0.1556396484375,2021-11-30 22:38:10.608000+00:00,-0.2349853515625,2021-11-30 22:38:10.608000+00:00,0.1953125,2021-11-30 22:38:10.608000+00:00,25.503640546036376,2021-11-30 22:38:10.608000+00:00,-32.19999694824219,2021-11-30 22:38:10.608000+00:00
114,24.158034821500763,2021-11-30 22:38:10.675000+00:00,166.070556640625,2021-11-30 22:38:10.675000+00:00,24.692965806281613,2021-11-30 22:38:10.675000+00:00,229.21142578125,2021-11-30 22:38:10.675000+00:00,26.58408159312927,2021-11-30 22:38:10.675000+00:00,17.266845703125,2021-11-30 22:38:10.675000+00:00,0.5584716796875,2021-11-30 22:38:10.675000+00:00,0.286865234375,2021-11-30 22:38:10.675000+00:00,0.115966796875,2021-11-30 22:38:10.675000+00:00,0.13427734375,2021-11-30 22:38:10.675000+00:00,2.3712158203125,2021-11-30 22:38:10.675000+00:00,1.4739990234375,2021-11-30 22:38:10.675000+00:00,0.201416015625,2021-11-30 22:38:10.675000+00:00,0.238037109375,2021-11-30 22:38:10.675000+00:00,0.5340576171875,2021-11-30 22:38:10.675000+00:00,1.18408203125,2021-11-30 22:38:10.675000+00:00,0.10986328125,2021-11-30 22:38:10.675000+00:00,1.2115478515625,2021-11-30 22:38:10.675000+00:00,1.3824462890625,2021-11-30 22:38:10.675000+00:00,0.1556396484375,2021-11-30 22:38:10.675000+00:00,0.152587890625,2021-11-30 22:38:10.675000+00:00,1.4404296875,2021-11-30 22:38:10.675000+00:00,0.079345703125,2021-11-30 22:38:10.675000+00:00,0.250244140625,2021-11-30 22:38:10.675000+00:00,-0.0457763671875,2021-11-30 22:38:10.675000+00:00,0.5950927734375,2021-11-30 22:38:10.675000+00:00,0.9490966796875,2021-11-30 22:38:10.675000+00:00,0.1861572265625,2021-11-30 22:38:10.675000+00:00,-0.0335693359375,2021-11-30 22:38:10.675000+00:00,0.0335693359375,2021-11-30 22:38:10.675000+00:00,0.6072998046875,2021-11-30 22:38:10.675000+00:00,0.1861572265625,2021-11-30 22:38:10.675000+00:00,0.238037109375,2021-11-30 22:38:10.675000+00:00,-0.189208984375,2021-11-30 22:38:10.675000+00:00,0.1251220703125,2021-11-30 22:38:10.675000+00:00,25.221940945861817,2021-11-30 22:38:10.675000+00:00,-32.19999694824219,2021-11-30 22:38:10.675000+00:00
115,24.20663642556766,2021-11-30 22:38:10.741000+00:00,165.972900390625,2021-11-30 22:38:10.741000+00:00,24.67301003384088,2021-11-30 22:38:10.741000+00:00,229.18701171875,2021-11-30 22:38:10.741000+00:00,26.59344328402954,2021-11-30 22:38:10.741000+00:00,14.02587890625,2021-11-30 22:38:10.741000+00:00,0.7904052734375,2021-11-30 22:38:10.741000+00:00,0.1983642578125,2021-11-30 22:38:10.741000+00:00,0.115966796875,2021-11-30 22:38:10.741000+00:00,0.3265380859375,2021-11-30 22:38:10.741000+00:00,2.1697998046875,2021-11-30 22:38:10.741000+00:00,1.5533447265625,2021-11-30 22:38:10.741000+00:00,-0.0396728515625,2021-11-30 22:38:10.741000+00:00,0.5889892578125,2021-11-30 22:38:10.741000+00:00,0.4302978515625,2021-11-30 22:38:10.741000+00:00,1.007080078125,2021-11-30 22:38:10.741000+00:00,0.20751953125,2021-11-30 22:38:10.741000+00:00,0.7049560546875,2021-11-30 22:38:10.741000+00:00,1.11083984375,2021-11-30 22:38:10.741000+00:00,0.0946044921875,2021-11-30 22:38:10.741000+00:00,0.0335693359375,2021-11-30 22:38:10.741000+00:00,0.994873046875,2021-11-30 22:38:10.741000+00:00,0.1739501953125,2021-11-30 22:38:10.741000+00:00,-0.0335693359375,2021-11-30 22:38:10.741000+00:00,-0.115966796875,2021-11-30 22:38:10.741000+00:00,0.567626953125,2021-11-30 22:38:10.741000+00:00,0.8056640625,2021-11-30 22:38:10.741000+00:00,-0.189208984375,2021-11-30 22:38:10.741000+00:00,0.1007080078125,2021-11-30 22:38:10.741000+00:00,-0.01220703125,2021-11-30 22:38:10.741000+00:00,0.6072998046875,2021-11-30 22:38:10.741000+00:00,-0.0885009765625,2021-11-30 22:38:10.741000+00:00,0.1556396484375,2021-11-30 22:38:10.741000+00:00,-0.2716064453125,2021-11-30 22:38:10.741000+00:00,0.0762939453125,2021-11-30 22:38:10.741000+00:00,25.23504325284668,2021-11-30 22:38:10.741000+00:00,-32.19999694824219,2021-11-30 22:38:10.742000+00:00
