idx,L:D7TOR,L:D7TOR Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
22,24.38585484056433,2021-12-20 22:37:25.888000+00:00,25.2809013272937,2021-12-20 22:37:25.888000+00:00,176.8310546875,2021-12-20 22:37:25.888000+00:00,10.888671875,2021-12-20 22:37:25.888000+00:00,0.29296875,2021-12-20 22:37:25.888000+00:00,0.360107421875,2021-12-20 22:37:25.888000+00:00,0.0152587890625,2021-12-20 22:37:25.888000+00:00,0.1708984375,2021-12-20 22:37:25.888000+00:00,1.544189453125,2021-12-20 22:37:25.888000+00:00,1.1871337890625,2021-12-20 22:37:25.888000+00:00,0.0213623046875,2021-12-20 22:37:25.888000+00:00,0.1861572265625,2021-12-20 22:37:25.888000+00:00,0.6744384765625,2021-12-20 22:37:25.888000+00:00,0.640869140625,2021-12-20 22:37:25.888000+00:00,0.0579833984375,2021-12-20 22:37:25.888000+00:00,0.3509521484375,2021-12-20 22:37:25.888000+00:00,0.7537841796875,2021-12-20 22:37:25.888000+00:00,0.25634765625,2021-12-20 22:37:25.888000+00:00,0.1007080078125,2021-12-20 22:37:25.888000+00:00,0.390625,2021-12-20 22:37:25.888000+00:00,0.3204345703125,2021-12-20 22:37:25.888000+00:00,0.1251220703125,2021-12-20 22:37:25.888000+00:00,0.15869140625,2021-12-20 22:37:25.888000+00:00,-0.03662109375,2021-12-20 22:37:25.888000+00:00,0.4241943359375,2021-12-20 22:37:25.888000+00:00,0.0457763671875,2021-12-20 22:37:25.888000+00:00,0.213623046875,2021-12-20 22:37:25.888000+00:00,-0.054931640625,2021-12-20 22:37:25.888000+00:00,1.03759765625,2021-12-20 22:37:25.888000+00:00,0.2899169921875,2021-12-20 22:37:25.888000+00:00,0.506591796875,2021-12-20 22:37:25.888000+00:00,0.067138671875,2021-12-20 22:37:25.888000+00:00,0.238037109375,2021-12-20 22:37:25.888000+00:00,24.811165381507507,2021-12-20 22:37:25.888000+00:00,232.00067138671875,2021-12-20 22:37:25.888000+00:00,26.48734412049316,2021-12-20 22:37:25.888000+00:00,-31.965028762817383,2021-12-20 22:37:25.888000+00:00
23,24.352441237768343,2021-12-20 22:37:25.954000+00:00,25.27762575054749,2021-12-20 22:37:25.954000+00:00,176.8310546875,2021-12-20 22:37:25.954000+00:00,9.5947265625,2021-12-20 22:37:25.954000+00:00,0.1312255859375,2021-12-20 22:37:25.954000+00:00,0.4547119140625,2021-12-20 22:37:25.954000+00:00,-0.1129150390625,2021-12-20 22:37:25.954000+00:00,0.152587890625,2021-12-20 22:37:25.954000+00:00,1.5716552734375,2021-12-20 22:37:25.954000+00:00,1.2664794921875,2021-12-20 22:37:25.954000+00:00,0.0213623046875,2021-12-20 22:37:25.954000+00:00,0.2227783203125,2021-12-20 22:37:25.954000+00:00,0.299072265625,2021-12-20 22:37:25.954000+00:00,0.4974365234375,2021-12-20 22:37:25.954000+00:00,0.0091552734375,2021-12-20 22:37:25.954000+00:00,0.048828125,2021-12-20 22:37:25.954000+00:00,0.7049560546875,2021-12-20 22:37:25.954000+00:00,0.4119873046875,2021-12-20 22:37:25.954000+00:00,0.140380859375,2021-12-20 22:37:25.954000+00:00,0.29296875,2021-12-20 22:37:25.954000+00:00,0.372314453125,2021-12-20 22:37:25.954000+00:00,0.1556396484375,2021-12-20 22:37:25.954000+00:00,0.2349853515625,2021-12-20 22:37:25.954000+00:00,-0.128173828125,2021-12-20 22:37:25.954000+00:00,0.2716064453125,2021-12-20 22:37:25.954000+00:00,-0.048828125,2021-12-20 22:37:25.954000+00:00,0.1556396484375,2021-12-20 22:37:25.954000+00:00,0.0579833984375,2021-12-20 22:37:25.954000+00:00,1.0040283203125,2021-12-20 22:37:25.954000+00:00,0.146484375,2021-12-20 22:37:25.954000+00:00,0.457763671875,2021-12-20 22:37:25.954000+00:00,0.03662109375,2021-12-20 22:37:25.954000+00:00,0.2044677734375,2021-12-20 22:37:25.954000+00:00,24.749763004766784,2021-12-20 22:37:25.954000+00:00,231.891357421875,2021-12-20 22:37:25.954000+00:00,26.44053566599182,2021-12-20 22:37:25.954000+00:00,-31.965028762817383,2021-12-20 22:37:25.955000+00:00
24,24.37977964005597,2021-12-20 22:37:26.021000+00:00,25.382444206426392,2021-12-20 22:37:26.021000+00:00,176.8310546875,2021-12-20 22:37:26.021000+00:00,9.3017578125,2021-12-20 22:37:26.021000+00:00,0.225830078125,2021-12-20 22:37:26.021000+00:00,0.3814697265625,2021-12-20 22:37:26.021000+00:00,-0.030517578125,2021-12-20 22:37:26.021000+00:00,0.10986328125,2021-12-20 22:37:26.021000+00:00,1.6448974609375,2021-12-20 22:37:26.021000+00:00,1.202392578125,2021-12-20 22:37:26.021000+00:00,-0.03662109375,2021-12-20 22:37:26.021000+00:00,0.4058837890625,2021-12-20 22:37:26.021000+00:00,0.2349853515625,2021-12-20 22:37:26.021000+00:00,0.4852294921875,2021-12-20 22:37:26.021000+00:00,0.0701904296875,2021-12-20 22:37:26.021000+00:00,0.445556640625,2021-12-20 22:37:26.021000+00:00,0.738525390625,2021-12-20 22:37:26.021000+00:00,0.15869140625,2021-12-20 22:37:26.021000+00:00,0.09765625,2021-12-20 22:37:26.021000+00:00,0.3387451171875,2021-12-20 22:37:26.021000+00:00,0.3143310546875,2021-12-20 22:37:26.021000+00:00,0.0946044921875,2021-12-20 22:37:26.021000+00:00,-0.01220703125,2021-12-20 22:37:26.021000+00:00,0.01220703125,2021-12-20 22:37:26.021000+00:00,0.250244140625,2021-12-20 22:37:26.021000+00:00,-0.1739501953125,2021-12-20 22:37:26.021000+00:00,0.0762939453125,2021-12-20 22:37:26.021000+00:00,-0.1800537109375,2021-12-20 22:37:26.021000+00:00,1.0162353515625,2021-12-20 22:37:26.021000+00:00,0.1373291015625,2021-12-20 22:37:26.021000+00:00,0.4364013671875,2021-12-20 22:37:26.021000+00:00,0.0274658203125,2021-12-20 22:37:26.021000+00:00,0.1861572265625,2021-12-20 22:37:26.021000+00:00,24.84033151045935,2021-12-20 22:37:26.021000+00:00,231.78204345703125,2021-12-20 22:37:26.021000+00:00,26.52791144772766,2021-12-20 22:37:26.021000+00:00,-31.965028762817383,2021-12-20 22:37:26.022000+00:00
25,24.19752362480512,2021-12-20 22:37:26.088000+00:00,25.287452480786133,2021-12-20 22:37:26.088000+00:00,176.8310546875,2021-12-20 22:37:26.088000+00:00,11.962890625,2021-12-20 22:37:26.088000+00:00,0.433349609375,2021-12-20 22:37:26.088000+00:00,0.5157470703125,2021-12-20 22:37:26.088000+00:00,-0.0732421875,2021-12-20 22:37:26.088000+00:00,-0.0274658203125,2021-12-20 22:37:26.088000+00:00,1.72119140625,2021-12-20 22:37:26.088000+00:00,1.348876953125,2021-12-20 22:37:26.088000+00:00,0.152587890625,2021-12-20 22:37:26.088000+00:00,0.35400390625,2021-12-20 22:37:26.088000+00:00,0.372314453125,2021-12-20 22:37:26.088000+00:00,0.6561279296875,2021-12-20 22:37:26.088000+00:00,0.1068115234375,2021-12-20 22:37:26.088000+00:00,0.5340576171875,2021-12-20 22:37:26.088000+00:00,0.6988525390625,2021-12-20 22:37:26.088000+00:00,0.2410888671875,2021-12-20 22:37:26.088000+00:00,0.225830078125,2021-12-20 22:37:26.088000+00:00,0.3143310546875,2021-12-20 22:37:26.088000+00:00,0.2899169921875,2021-12-20 22:37:26.088000+00:00,0.18310546875,2021-12-20 22:37:26.088000+00:00,0.1190185546875,2021-12-20 22:37:26.088000+00:00,-0.048828125,2021-12-20 22:37:26.088000+00:00,0.3173828125,2021-12-20 22:37:26.088000+00:00,-0.2044677734375,2021-12-20 22:37:26.088000+00:00,0.3021240234375,2021-12-20 22:37:26.088000+00:00,0.048828125,2021-12-20 22:37:26.088000+00:00,1.3397216796875,2021-12-20 22:37:26.088000+00:00,0.1251220703125,2021-12-20 22:37:26.088000+00:00,0.47607421875,2021-12-20 22:37:26.088000+00:00,-0.0335693359375,2021-12-20 22:37:26.088000+00:00,0.2105712890625,2021-12-20 22:37:26.088000+00:00,24.68836062802606,2021-12-20 22:37:26.088000+00:00,231.6727294921875,2021-12-20 22:37:26.088000+00:00,26.359401011522827,2021-12-20 22:37:26.088000+00:00,-31.965028762817383,2021-12-20 22:37:26.088000+00:00
26,24.44356924539377,2021-12-20 22:37:26.154000+00:00,25.421751127380983,2021-12-20 22:37:26.154000+00:00,176.8310546875,2021-12-20 22:37:26.154000+00:00,11.517333984375,2021-12-20 22:37:26.154000+00:00,0.2471923828125,2021-12-20 22:37:26.154000+00:00,0.4486083984375,2021-12-20 22:37:26.154000+00:00,-0.0396728515625,2021-12-20 22:37:26.154000+00:00,0.2532958984375,2021-12-20 22:37:26.154000+00:00,1.4984130859375,2021-12-20 22:37:26.154000+00:00,1.55029296875,2021-12-20 22:37:26.154000+00:00,0.2166748046875,2021-12-20 22:37:26.154000+00:00,0.2685546875,2021-12-20 22:37:26.154000+00:00,0.57373046875,2021-12-20 22:37:26.154000+00:00,0.787353515625,2021-12-20 22:37:26.154000+00:00,0.054931640625,2021-12-20 22:37:26.154000+00:00,0.64697265625,2021-12-20 22:37:26.154000+00:00,0.7080078125,2021-12-20 22:37:26.154000+00:00,0.09765625,2021-12-20 22:37:26.154000+00:00,0.006103515625,2021-12-20 22:37:26.154000+00:00,0.4150390625,2021-12-20 22:37:26.154000+00:00,0.40283203125,2021-12-20 22:37:26.154000+00:00,0.1007080078125,2021-12-20 22:37:26.154000+00:00,0.1129150390625,2021-12-20 22:37:26.154000+00:00,-0.030517578125,2021-12-20 22:37:26.154000+00:00,0.2655029296875,2021-12-20 22:37:26.154000+00:00,-0.0823974609375,2021-12-20 22:37:26.154000+00:00,0.1708984375,2021-12-20 22:37:26.154000+00:00,-0.0244140625,2021-12-20 22:37:26.154000+00:00,1.11083984375,2021-12-20 22:37:26.154000+00:00,0.2227783203125,2021-12-20 22:37:26.154000+00:00,0.32958984375,2021-12-20 22:37:26.154000+00:00,-0.0396728515625,2021-12-20 22:37:26.154000+00:00,0.152587890625,2021-12-20 22:37:26.154000+00:00,24.869497639411197,2021-12-20 22:37:26.154000+00:00,231.56341552734372,2021-12-20 22:37:26.154000+00:00,26.565358211328736,2021-12-20 22:37:26.154000+00:00,-31.965028762817383,2021-12-20 22:37:26.155000+00:00
27,24.51343405123993,2021-12-20 22:37:26.221000+00:00,25.47743593206665,2021-12-20 22:37:26.221000+00:00,176.8310546875,2021-12-20 22:37:26.221000+00:00,10.870361328125,2021-12-20 22:37:26.221000+00:00,0.1251220703125,2021-12-20 22:37:26.221000+00:00,0.3082275390625,2021-12-20 22:37:26.221000+00:00,-0.0946044921875,2021-12-20 22:37:26.221000+00:00,0.1983642578125,2021-12-20 22:37:26.221000+00:00,1.690673828125,2021-12-20 22:37:26.221000+00:00,1.2603759765625,2021-12-20 22:37:26.221000+00:00,0.0244140625,2021-12-20 22:37:26.221000+00:00,0.042724609375,2021-12-20 22:37:26.221000+00:00,0.3509521484375,2021-12-20 22:37:26.221000+00:00,0.640869140625,2021-12-20 22:37:26.221000+00:00,0.0579833984375,2021-12-20 22:37:26.221000+00:00,0.5035400390625,2021-12-20 22:37:26.221000+00:00,0.799560546875,2021-12-20 22:37:26.221000+00:00,0.177001953125,2021-12-20 22:37:26.221000+00:00,0.0701904296875,2021-12-20 22:37:26.221000+00:00,0.396728515625,2021-12-20 22:37:26.221000+00:00,0.3631591796875,2021-12-20 22:37:26.221000+00:00,0.0640869140625,2021-12-20 22:37:26.221000+00:00,0.091552734375,2021-12-20 22:37:26.221000+00:00,0.048828125,2021-12-20 22:37:26.221000+00:00,0.4608154296875,2021-12-20 22:37:26.221000+00:00,-0.0274658203125,2021-12-20 22:37:26.221000+00:00,0.0244140625,2021-12-20 22:37:26.221000+00:00,0.0701904296875,2021-12-20 22:37:26.221000+00:00,1.0711669921875,2021-12-20 22:37:26.221000+00:00,0.347900390625,2021-12-20 22:37:26.221000+00:00,0.6927490234375,2021-12-20 22:37:26.221000+00:00,-0.01220703125,2021-12-20 22:37:26.221000+00:00,0.335693359375,2021-12-20 22:37:26.221000+00:00,24.904804006037107,2021-12-20 22:37:26.221000+00:00,231.4541015625,2021-12-20 22:37:26.221000+00:00,26.587202156762693,2021-12-20 22:37:26.221000+00:00,-31.965028762817383,2021-12-20 22:37:26.222000+00:00
28,23.805673192015774,2021-12-20 22:37:26.288000+00:00,25.32020824824829,2021-12-20 22:37:26.288000+00:00,176.8310546875,2021-12-20 22:37:26.288000+00:00,10.5712890625,2021-12-20 22:37:26.288000+00:00,0.164794921875,2021-12-20 22:37:26.288000+00:00,0.3692626953125,2021-12-20 22:37:26.288000+00:00,-0.0091552734375,2021-12-20 22:37:26.288000+00:00,0.15869140625,2021-12-20 22:37:26.288000+00:00,1.4068603515625,2021-12-20 22:37:26.288000+00:00,0.93994140625,2021-12-20 22:37:26.288000+00:00,0.0396728515625,2021-12-20 22:37:26.288000+00:00,0.1861572265625,2021-12-20 22:37:26.288000+00:00,0.2838134765625,2021-12-20 22:37:26.288000+00:00,0.7171630859375,2021-12-20 22:37:26.288000+00:00,0.0396728515625,2021-12-20 22:37:26.288000+00:00,0.604248046875,2021-12-20 22:37:26.288000+00:00,0.93994140625,2021-12-20 22:37:26.288000+00:00,0.0,2021-12-20 22:37:26.288000+00:00,0.030517578125,2021-12-20 22:37:26.288000+00:00,0.469970703125,2021-12-20 22:37:26.288000+00:00,0.457763671875,2021-12-20 22:37:26.288000+00:00,0.1678466796875,2021-12-20 22:37:26.288000+00:00,-0.0030517578125,2021-12-20 22:37:26.288000+00:00,-0.0396728515625,2021-12-20 22:37:26.288000+00:00,0.3662109375,2021-12-20 22:37:26.288000+00:00,-0.10986328125,2021-12-20 22:37:26.288000+00:00,0.1495361328125,2021-12-20 22:37:26.288000+00:00,0.0457763671875,2021-12-20 22:37:26.288000+00:00,1.1962890625,2021-12-20 22:37:26.288000+00:00,0.2227783203125,2021-12-20 22:37:26.288000+00:00,0.4974365234375,2021-12-20 22:37:26.288000+00:00,0.0274658203125,2021-12-20 22:37:26.288000+00:00,0.23193359375,2021-12-20 22:37:26.288000+00:00,24.73748252941864,2021-12-20 22:37:26.288000+00:00,231.34478759765625,2021-12-20 22:37:26.288000+00:00,26.42805341145813,2021-12-20 22:37:26.288000+00:00,-31.965028762817383,2021-12-20 22:37:26.288000+00:00
29,24.249162829126192,2021-12-20 22:37:26.355000+00:00,25.225216522608036,2021-12-20 22:37:26.355000+00:00,176.8310546875,2021-12-20 22:37:26.355000+00:00,11.468505859375,2021-12-20 22:37:26.355000+00:00,0.146484375,2021-12-20 22:37:26.355000+00:00,0.360107421875,2021-12-20 22:37:26.355000+00:00,-0.06103515625,2021-12-20 22:37:26.355000+00:00,0.3173828125,2021-12-20 22:37:26.355000+00:00,1.446533203125,2021-12-20 22:37:26.355000+00:00,1.0894775390625,2021-12-20 22:37:26.355000+00:00,0.0885009765625,2021-12-20 22:37:26.355000+00:00,0.1617431640625,2021-12-20 22:37:26.355000+00:00,0.25634765625,2021-12-20 22:37:26.355000+00:00,0.6561279296875,2021-12-20 22:37:26.355000+00:00,0.1068115234375,2021-12-20 22:37:26.355000+00:00,0.567626953125,2021-12-20 22:37:26.355000+00:00,0.86669921875,2021-12-20 22:37:26.355000+00:00,0.1556396484375,2021-12-20 22:37:26.355000+00:00,0.2655029296875,2021-12-20 22:37:26.355000+00:00,0.457763671875,2021-12-20 22:37:26.355000+00:00,0.2838134765625,2021-12-20 22:37:26.355000+00:00,0.048828125,2021-12-20 22:37:26.355000+00:00,0.1617431640625,2021-12-20 22:37:26.355000+00:00,-0.0823974609375,2021-12-20 22:37:26.355000+00:00,0.40283203125,2021-12-20 22:37:26.355000+00:00,-0.1617431640625,2021-12-20 22:37:26.355000+00:00,0.20751953125,2021-12-20 22:37:26.355000+00:00,0.067138671875,2021-12-20 22:37:26.355000+00:00,1.2908935546875,2021-12-20 22:37:26.355000+00:00,0.2838134765625,2021-12-20 22:37:26.355000+00:00,0.42724609375,2021-12-20 22:37:26.355000+00:00,0.0274658203125,2021-12-20 22:37:26.355000+00:00,0.0213623046875,2021-12-20 22:37:26.355000+00:00,24.711386519303836,2021-12-20 22:37:26.355000+00:00,231.2354736328125,2021-12-20 22:37:26.355000+00:00,26.403088902390746,2021-12-20 22:37:26.355000+00:00,-31.965028762817383,2021-12-20 22:37:26.355000+00:00
30,24.4709076476814,2021-12-20 22:37:26.421000+00:00,25.47743593206665,2021-12-20 22:37:26.421000+00:00,176.8310546875,2021-12-20 22:37:26.421000+00:00,12.26806640625,2021-12-20 22:37:26.421000+00:00,0.3021240234375,2021-12-20 22:37:26.421000+00:00,0.42724609375,2021-12-20 22:37:26.421000+00:00,-0.2410888671875,2021-12-20 22:37:26.421000+00:00,0.1495361328125,2021-12-20 22:37:26.421000+00:00,1.5289306640625,2021-12-20 22:37:26.421000+00:00,1.2664794921875,2021-12-20 22:37:26.421000+00:00,-0.018310546875,2021-12-20 22:37:26.421000+00:00,0.244140625,2021-12-20 22:37:26.421000+00:00,0.35400390625,2021-12-20 22:37:26.421000+00:00,0.7171630859375,2021-12-20 22:37:26.421000+00:00,0.0946044921875,2021-12-20 22:37:26.421000+00:00,0.689697265625,2021-12-20 22:37:26.421000+00:00,0.86669921875,2021-12-20 22:37:26.421000+00:00,0.25634765625,2021-12-20 22:37:26.421000+00:00,0.0701904296875,2021-12-20 22:37:26.421000+00:00,0.4119873046875,2021-12-20 22:37:26.421000+00:00,0.3997802734375,2021-12-20 22:37:26.421000+00:00,0.1007080078125,2021-12-20 22:37:26.421000+00:00,0.1556396484375,2021-12-20 22:37:26.421000+00:00,-0.0701904296875,2021-12-20 22:37:26.421000+00:00,0.3753662109375,2021-12-20 22:37:26.421000+00:00,0.030517578125,2021-12-20 22:37:26.421000+00:00,0.146484375,2021-12-20 22:37:26.421000+00:00,0.0244140625,2021-12-20 22:37:26.421000+00:00,1.3397216796875,2021-12-20 22:37:26.421000+00:00,0.2899169921875,2021-12-20 22:37:26.421000+00:00,0.494384765625,2021-12-20 22:37:26.421000+00:00,0.048828125,2021-12-20 22:37:26.421000+00:00,0.250244140625,2021-12-20 22:37:26.421000+00:00,24.91554942196673,2021-12-20 22:37:26.421000+00:00,231.12615966796875,2021-12-20 22:37:26.421000+00:00,26.59344328402954,2021-12-20 22:37:26.421000+00:00,-31.965028762817383,2021-12-20 22:37:26.422000+00:00
31,24.288651632430543,2021-12-20 22:37:26.488000+00:00,25.326759401740723,2021-12-20 22:37:26.488000+00:00,176.8310546875,2021-12-20 22:37:26.488000+00:00,10.1806640625,2021-12-20 22:37:26.488000+00:00,0.091552734375,2021-12-20 22:37:26.488000+00:00,0.433349609375,2021-12-20 22:37:26.488000+00:00,-0.0213623046875,2021-12-20 22:37:26.488000+00:00,0.1800537109375,2021-12-20 22:37:26.488000+00:00,1.5167236328125,2021-12-20 22:37:26.488000+00:00,1.2054443359375,2021-12-20 22:37:26.488000+00:00,0.0762939453125,2021-12-20 22:37:26.488000+00:00,0.18310546875,2021-12-20 22:37:26.488000+00:00,0.1922607421875,2021-12-20 22:37:26.488000+00:00,0.634765625,2021-12-20 22:37:26.488000+00:00,-0.1556396484375,2021-12-20 22:37:26.488000+00:00,0.341796875,2021-12-20 22:37:26.488000+00:00,0.8880615234375,2021-12-20 22:37:26.488000+00:00,0.1190185546875,2021-12-20 22:37:26.488000+00:00,0.1129150390625,2021-12-20 22:37:26.488000+00:00,0.274658203125,2021-12-20 22:37:26.488000+00:00,0.32958984375,2021-12-20 22:37:26.488000+00:00,0.213623046875,2021-12-20 22:37:26.488000+00:00,0.1617431640625,2021-12-20 22:37:26.488000+00:00,-0.048828125,2021-12-20 22:37:26.488000+00:00,0.3082275390625,2021-12-20 22:37:26.488000+00:00,-0.03662109375,2021-12-20 22:37:26.488000+00:00,0.250244140625,2021-12-20 22:37:26.488000+00:00,-0.0701904296875,2021-12-20 22:37:26.488000+00:00,1.0711669921875,2021-12-20 22:37:26.488000+00:00,0.2899169921875,2021-12-20 22:37:26.488000+00:00,0.4638671875,2021-12-20 22:37:26.488000+00:00,-0.091552734375,2021-12-20 22:37:26.488000+00:00,0.1678466796875,2021-12-20 22:37:26.488000+00:00,24.72827217290753,2021-12-20 22:37:26.488000+00:00,231.016845703125,2021-12-20 22:37:26.488000+00:00,26.443656229625244,2021-12-20 22:37:26.488000+00:00,-31.965028762817383,2021-12-20 22:37:26.488000+00:00
32,23.981854006758272,2021-12-20 22:37:26.555000+00:00,25.01885518759644,2021-12-20 22:37:26.555000+00:00,176.8310546875,2021-12-20 22:37:26.555000+00:00,10.797119140625,2021-12-20 22:37:26.555000+00:00,0.3570556640625,2021-12-20 22:37:26.555000+00:00,0.2227783203125,2021-12-20 22:37:26.555000+00:00,-0.018310546875,2021-12-20 22:37:26.555000+00:00,0.0823974609375,2021-12-20 22:37:26.555000+00:00,1.5472412109375,2021-12-20 22:37:26.555000+00:00,1.08642578125,2021-12-20 22:37:26.555000+00:00,-0.0030517578125,2021-12-20 22:37:26.555000+00:00,0.0762939453125,2021-12-20 22:37:26.555000+00:00,0.3936767578125,2021-12-20 22:37:26.555000+00:00,0.6683349609375,2021-12-20 22:37:26.555000+00:00,-0.09765625,2021-12-20 22:37:26.555000+00:00,0.604248046875,2021-12-20 22:37:26.555000+00:00,0.9490966796875,2021-12-20 22:37:26.555000+00:00,0.177001953125,2021-12-20 22:37:26.555000+00:00,0.09765625,2021-12-20 22:37:26.555000+00:00,0.4486083984375,2021-12-20 22:37:26.555000+00:00,0.274658203125,2021-12-20 22:37:26.555000+00:00,0.1708984375,2021-12-20 22:37:26.555000+00:00,0.1556396484375,2021-12-20 22:37:26.555000+00:00,-0.0762939453125,2021-12-20 22:37:26.555000+00:00,0.1708984375,2021-12-20 22:37:26.555000+00:00,-0.2685546875,2021-12-20 22:37:26.555000+00:00,0.15869140625,2021-12-20 22:37:26.555000+00:00,0.0579833984375,2021-12-20 22:37:26.555000+00:00,1.1993408203125,2021-12-20 22:37:26.555000+00:00,0.2838134765625,2021-12-20 22:37:26.555000+00:00,0.5340576171875,2021-12-20 22:37:26.555000+00:00,-0.048828125,2021-12-20 22:37:26.555000+00:00,0.18310546875,2021-12-20 22:37:26.555000+00:00,24.44275112106317,2021-12-20 22:37:26.555000+00:00,230.90753173828125,2021-12-20 22:37:26.555000+00:00,26.13472042991638,2021-12-20 22:37:26.555000+00:00,-31.965028762817383,2021-12-20 22:37:26.555000+00:00
33,24.23701242810947,2021-12-20 22:37:26.621000+00:00,25.30383036451721,2021-12-20 22:37:26.621000+00:00,176.8310546875,2021-12-20 22:37:26.621000+00:00,11.4013671875,2021-12-20 22:37:26.621000+00:00,0.128173828125,2021-12-20 22:37:26.621000+00:00,0.4730224609375,2021-12-20 22:37:26.621000+00:00,-0.1068115234375,2021-12-20 22:37:26.621000+00:00,0.2044677734375,2021-12-20 22:37:26.621000+00:00,1.6510009765625,2021-12-20 22:37:26.621000+00:00,1.275634765625,2021-12-20 22:37:26.621000+00:00,0.0640869140625,2021-12-20 22:37:26.621000+00:00,0.1922607421875,2021-12-20 22:37:26.621000+00:00,0.482177734375,2021-12-20 22:37:26.621000+00:00,0.86669921875,2021-12-20 22:37:26.621000+00:00,-0.1007080078125,2021-12-20 22:37:26.621000+00:00,0.5615234375,2021-12-20 22:37:26.621000+00:00,0.7354736328125,2021-12-20 22:37:26.621000+00:00,0.1556396484375,2021-12-20 22:37:26.621000+00:00,0.0518798828125,2021-12-20 22:37:26.621000+00:00,0.35400390625,2021-12-20 22:37:26.621000+00:00,0.323486328125,2021-12-20 22:37:26.621000+00:00,0.189208984375,2021-12-20 22:37:26.621000+00:00,0.15869140625,2021-12-20 22:37:26.621000+00:00,-0.006103515625,2021-12-20 22:37:26.621000+00:00,0.2716064453125,2021-12-20 22:37:26.621000+00:00,-0.01220703125,2021-12-20 22:37:26.621000+00:00,0.2593994140625,2021-12-20 22:37:26.621000+00:00,-0.01220703125,2021-12-20 22:37:26.621000+00:00,1.153564453125,2021-12-20 22:37:26.621000+00:00,0.2471923828125,2021-12-20 22:37:26.621000+00:00,0.531005859375,2021-12-20 22:37:26.621000+00:00,-0.0152587890625,2021-12-20 22:37:26.621000+00:00,0.201416015625,2021-12-20 22:37:26.621000+00:00,24.677615212096438,2021-12-20 22:37:26.621000+00:00,230.7982177734375,2021-12-20 22:37:26.621000+00:00,26.36876270242309,2021-12-20 22:37:26.621000+00:00,-31.965028762817383,2021-12-20 22:37:26.622000+00:00
