idx,L:RFQPAH,L:RFQPAH Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:TO3IN,L:TO3IN Timestamp,L:V5QSET,L:V5QSET Timestamp
62,166.802978515625,2021-11-28 22:39:13.190000+00:00,13.299560546875,2021-11-28 22:39:13.190000+00:00,0.37841796875,2021-11-28 22:39:13.190000+00:00,0.2838134765625,2021-11-28 22:39:13.190000+00:00,0.1007080078125,2021-11-28 22:39:13.190000+00:00,-0.030517578125,2021-11-28 22:39:13.190000+00:00,2.911376953125,2021-11-28 22:39:13.190000+00:00,1.89208984375,2021-11-28 22:39:13.190000+00:00,-0.189208984375,2021-11-28 22:39:13.190000+00:00,0.5035400390625,2021-11-28 22:39:13.190000+00:00,0.7965087890625,2021-11-28 22:39:13.190000+00:00,1.055908203125,2021-11-28 22:39:13.190000+00:00,-0.2777099609375,2021-11-28 22:39:13.190000+00:00,0.9429931640625,2021-11-28 22:39:13.190000+00:00,1.0406494140625,2021-11-28 22:39:13.190000+00:00,0.0885009765625,2021-11-28 22:39:13.190000+00:00,0.09765625,2021-11-28 22:39:13.190000+00:00,0.335693359375,2021-11-28 22:39:13.190000+00:00,0.06103515625,2021-11-28 22:39:13.190000+00:00,0.0640869140625,2021-11-28 22:39:13.190000+00:00,0.01220703125,2021-11-28 22:39:13.190000+00:00,0.372314453125,2021-11-28 22:39:13.190000+00:00,0.4852294921875,2021-11-28 22:39:13.190000+00:00,-0.128173828125,2021-11-28 22:39:13.190000+00:00,0.0457763671875,2021-11-28 22:39:13.190000+00:00,-0.0701904296875,2021-11-28 22:39:13.190000+00:00,0.6317138671875,2021-11-28 22:39:13.190000+00:00,0.0,2021-11-28 22:39:13.190000+00:00,0.067138671875,2021-11-28 22:39:13.190000+00:00,0.0,2021-11-28 22:39:13.190000+00:00,0.2899169921875,2021-11-28 22:39:13.190000+00:00,24.027418010570987,2021-11-28 22:39:13.190000+00:00,24.53792480501129,2021-11-28 22:39:13.190000+00:00,226.02484130859372,2021-11-28 22:39:13.190000+00:00,26.409330029657596,2021-11-28 22:39:13.190000+00:00,25.12694922022156,2021-11-28 22:39:13.190000+00:00,-31.899999618530277,2021-11-28 22:39:13.191000+00:00
63,166.802978515625,2021-11-28 22:39:13.257000+00:00,14.85595703125,2021-11-28 22:39:13.257000+00:00,0.5157470703125,2021-11-28 22:39:13.257000+00:00,0.3692626953125,2021-11-28 22:39:13.257000+00:00,0.0762939453125,2021-11-28 22:39:13.257000+00:00,-0.140380859375,2021-11-28 22:39:13.257000+00:00,3.216552734375,2021-11-28 22:39:13.257000+00:00,1.8310546875,2021-11-28 22:39:13.257000+00:00,0.0213623046875,2021-11-28 22:39:13.257000+00:00,0.079345703125,2021-11-28 22:39:13.257000+00:00,1.0833740234375,2021-11-28 22:39:13.257000+00:00,1.312255859375,2021-11-28 22:39:13.257000+00:00,0.0518798828125,2021-11-28 22:39:13.257000+00:00,0.93994140625,2021-11-28 22:39:13.257000+00:00,1.043701171875,2021-11-28 22:39:13.257000+00:00,0.0732421875,2021-11-28 22:39:13.257000+00:00,-0.1556396484375,2021-11-28 22:39:13.257000+00:00,0.4791259765625,2021-11-28 22:39:13.257000+00:00,-0.042724609375,2021-11-28 22:39:13.257000+00:00,0.1922607421875,2021-11-28 22:39:13.257000+00:00,0.10986328125,2021-11-28 22:39:13.257000+00:00,0.1373291015625,2021-11-28 22:39:13.257000+00:00,0.6378173828125,2021-11-28 22:39:13.257000+00:00,-0.01220703125,2021-11-28 22:39:13.257000+00:00,0.1373291015625,2021-11-28 22:39:13.257000+00:00,0.1678466796875,2021-11-28 22:39:13.257000+00:00,0.4180908203125,2021-11-28 22:39:13.257000+00:00,-0.0244140625,2021-11-28 22:39:13.257000+00:00,0.164794921875,2021-11-28 22:39:13.257000+00:00,-0.341796875,2021-11-28 22:39:13.257000+00:00,0.1708984375,2021-11-28 22:39:13.257000+00:00,24.00007960828336,2021-11-28 22:39:13.257000+00:00,24.534854686174253,2021-11-28 22:39:13.257000+00:00,225.91552734375,2021-11-28 22:39:13.257000+00:00,26.290748611587524,2021-11-28 22:39:13.257000+00:00,25.11712248998291,2021-11-28 22:39:13.257000+00:00,-31.899999618530277,2021-11-28 22:39:13.257000+00:00
64,166.802978515625,2021-11-28 22:39:13.324000+00:00,14.556884765625,2021-11-28 22:39:13.324000+00:00,0.57373046875,2021-11-28 22:39:13.324000+00:00,0.3662109375,2021-11-28 22:39:13.324000+00:00,0.0335693359375,2021-11-28 22:39:13.324000+00:00,-0.054931640625,2021-11-28 22:39:13.324000+00:00,3.3294677734375,2021-11-28 22:39:13.324000+00:00,1.8280029296875,2021-11-28 22:39:13.324000+00:00,-0.1556396484375,2021-11-28 22:39:13.324000+00:00,0.5706787109375,2021-11-28 22:39:13.324000+00:00,0.78125,2021-11-28 22:39:13.324000+00:00,1.690673828125,2021-11-28 22:39:13.324000+00:00,-0.1312255859375,2021-11-28 22:39:13.324000+00:00,0.8941650390625,2021-11-28 22:39:13.324000+00:00,0.9185791015625,2021-11-28 22:39:13.324000+00:00,0.030517578125,2021-11-28 22:39:13.324000+00:00,0.0244140625,2021-11-28 22:39:13.324000+00:00,0.48828125,2021-11-28 22:39:13.324000+00:00,0.0885009765625,2021-11-28 22:39:13.324000+00:00,-0.0274658203125,2021-11-28 22:39:13.324000+00:00,-0.0091552734375,2021-11-28 22:39:13.324000+00:00,0.2960205078125,2021-11-28 22:39:13.324000+00:00,0.518798828125,2021-11-28 22:39:13.324000+00:00,0.0,2021-11-28 22:39:13.324000+00:00,0.0152587890625,2021-11-28 22:39:13.324000+00:00,-0.1068115234375,2021-11-28 22:39:13.324000+00:00,0.4791259765625,2021-11-28 22:39:13.324000+00:00,-0.0244140625,2021-11-28 22:39:13.324000+00:00,0.1800537109375,2021-11-28 22:39:13.324000+00:00,0.0457763671875,2021-11-28 22:39:13.324000+00:00,0.1922607421875,2021-11-28 22:39:13.324000+00:00,23.987929207266635,2021-11-28 22:39:13.324000+00:00,24.51029373547797,2021-11-28 22:39:13.324000+00:00,225.80621337890625,2021-11-28 22:39:13.324000+00:00,26.31883368428833,2021-11-28 22:39:13.324000+00:00,25.120398066729127,2021-11-28 22:39:13.324000+00:00,-31.899999618530277,2021-11-28 22:39:13.324000+00:00
65,166.802978515625,2021-11-28 22:39:13.390000+00:00,12.46337890625,2021-11-28 22:39:13.390000+00:00,0.6256103515625,2021-11-28 22:39:13.390000+00:00,0.164794921875,2021-11-28 22:39:13.390000+00:00,0.103759765625,2021-11-28 22:39:13.390000+00:00,-0.1129150390625,2021-11-28 22:39:13.390000+00:00,2.923583984375,2021-11-28 22:39:13.390000+00:00,1.9744873046875,2021-11-28 22:39:13.390000+00:00,-0.0457763671875,2021-11-28 22:39:13.390000+00:00,0.1373291015625,2021-11-28 22:39:13.390000+00:00,0.8758544921875,2021-11-28 22:39:13.390000+00:00,1.2542724609375,2021-11-28 22:39:13.390000+00:00,-0.1800537109375,2021-11-28 22:39:13.390000+00:00,0.6011962890625,2021-11-28 22:39:13.390000+00:00,0.811767578125,2021-11-28 22:39:13.390000+00:00,-0.018310546875,2021-11-28 22:39:13.390000+00:00,-0.0640869140625,2021-11-28 22:39:13.390000+00:00,0.35400390625,2021-11-28 22:39:13.390000+00:00,0.115966796875,2021-11-28 22:39:13.390000+00:00,0.1739501953125,2021-11-28 22:39:13.390000+00:00,-0.0518798828125,2021-11-28 22:39:13.390000+00:00,0.32958984375,2021-11-28 22:39:13.390000+00:00,0.47607421875,2021-11-28 22:39:13.390000+00:00,-0.0640869140625,2021-11-28 22:39:13.390000+00:00,-0.054931640625,2021-11-28 22:39:13.390000+00:00,0.1708984375,2021-11-28 22:39:13.390000+00:00,0.3631591796875,2021-11-28 22:39:13.390000+00:00,-0.10986328125,2021-11-28 22:39:13.390000+00:00,-0.152587890625,2021-11-28 22:39:13.390000+00:00,-0.09765625,2021-11-28 22:39:13.390000+00:00,0.189208984375,2021-11-28 22:39:13.390000+00:00,23.94844040396228,2021-11-28 22:39:13.390000+00:00,24.47345230943353,2021-11-28 22:39:13.390000+00:00,225.6968994140625,2021-11-28 22:39:13.390000+00:00,26.28138692068725,2021-11-28 22:39:13.390000+00:00,25.025406341088868,2021-11-28 22:39:13.390000+00:00,-31.899999618530277,2021-11-28 22:39:13.391000+00:00
66,166.802978515625,2021-11-28 22:39:13.457000+00:00,11.883544921875,2021-11-28 22:39:13.457000+00:00,0.494384765625,2021-11-28 22:39:13.457000+00:00,0.3173828125,2021-11-28 22:39:13.457000+00:00,-0.079345703125,2021-11-28 22:39:13.457000+00:00,0.1190185546875,2021-11-28 22:39:13.457000+00:00,2.4810791015625,2021-11-28 22:39:13.457000+00:00,1.470947265625,2021-11-28 22:39:13.457000+00:00,-0.0885009765625,2021-11-28 22:39:13.457000+00:00,0.2044677734375,2021-11-28 22:39:13.457000+00:00,0.787353515625,2021-11-28 22:39:13.457000+00:00,0.93994140625,2021-11-28 22:39:13.457000+00:00,-0.1678466796875,2021-11-28 22:39:13.457000+00:00,0.9674072265625,2021-11-28 22:39:13.457000+00:00,0.9063720703125,2021-11-28 22:39:13.457000+00:00,0.10986328125,2021-11-28 22:39:13.457000+00:00,-0.2044677734375,2021-11-28 22:39:13.457000+00:00,0.433349609375,2021-11-28 22:39:13.457000+00:00,-0.054931640625,2021-11-28 22:39:13.457000+00:00,0.1251220703125,2021-11-28 22:39:13.457000+00:00,0.08544921875,2021-11-28 22:39:13.457000+00:00,0.146484375,2021-11-28 22:39:13.457000+00:00,0.4364013671875,2021-11-28 22:39:13.457000+00:00,0.0396728515625,2021-11-28 22:39:13.457000+00:00,-0.0457763671875,2021-11-28 22:39:13.457000+00:00,0.09765625,2021-11-28 22:39:13.457000+00:00,0.555419921875,2021-11-28 22:39:13.457000+00:00,0.0885009765625,2021-11-28 22:39:13.457000+00:00,0.0946044921875,2021-11-28 22:39:13.457000+00:00,-0.189208984375,2021-11-28 22:39:13.457000+00:00,0.2166748046875,2021-11-28 22:39:13.457000+00:00,24.088170015654605,2021-11-28 22:39:13.457000+00:00,24.556345518033503,2021-11-28 22:39:13.457000+00:00,225.58758544921875,2021-11-28 22:39:13.457000+00:00,26.38748608422363,2021-11-28 22:39:13.457000+00:00,25.153153834191283,2021-11-28 22:39:13.457000+00:00,-31.899999618530277,2021-11-28 22:39:13.457000+00:00
67,166.802978515625,2021-11-28 22:39:13.524000+00:00,14.813232421875,2021-11-28 22:39:13.524000+00:00,0.5157470703125,2021-11-28 22:39:13.524000+00:00,0.189208984375,2021-11-28 22:39:13.524000+00:00,0.0396728515625,2021-11-28 22:39:13.524000+00:00,-0.0030517578125,2021-11-28 22:39:13.524000+00:00,2.978515625,2021-11-28 22:39:13.524000+00:00,1.9134521484375,2021-11-28 22:39:13.524000+00:00,-0.048828125,2021-11-28 22:39:13.524000+00:00,0.2288818359375,2021-11-28 22:39:13.524000+00:00,0.81787109375,2021-11-28 22:39:13.524000+00:00,1.129150390625,2021-11-28 22:39:13.524000+00:00,-0.0640869140625,2021-11-28 22:39:13.524000+00:00,1.3153076171875,2021-11-28 22:39:13.524000+00:00,1.1077880859375,2021-11-28 22:39:13.524000+00:00,-0.103759765625,2021-11-28 22:39:13.524000+00:00,0.0946044921875,2021-11-28 22:39:13.524000+00:00,0.4486083984375,2021-11-28 22:39:13.524000+00:00,-0.15869140625,2021-11-28 22:39:13.524000+00:00,0.23193359375,2021-11-28 22:39:13.524000+00:00,0.1678466796875,2021-11-28 22:39:13.524000+00:00,0.177001953125,2021-11-28 22:39:13.524000+00:00,0.69580078125,2021-11-28 22:39:13.524000+00:00,-0.1617431640625,2021-11-28 22:39:13.524000+00:00,0.1495361328125,2021-11-28 22:39:13.524000+00:00,0.030517578125,2021-11-28 22:39:13.524000+00:00,0.628662109375,2021-11-28 22:39:13.524000+00:00,0.1251220703125,2021-11-28 22:39:13.524000+00:00,0.1983642578125,2021-11-28 22:39:13.524000+00:00,0.1739501953125,2021-11-28 22:39:13.524000+00:00,0.3448486328125,2021-11-28 22:39:13.524000+00:00,24.325102835480717,2021-11-28 22:39:13.524000+00:00,24.812700440926022,2021-11-28 22:39:13.524000+00:00,225.478271484375,2021-11-28 22:39:13.524000+00:00,26.64025173853088,2021-11-28 22:39:13.524000+00:00,25.352964015710448,2021-11-28 22:39:13.524000+00:00,-31.899999618530277,2021-11-28 22:39:13.524000+00:00
68,166.802978515625,2021-11-28 22:39:13.590000+00:00,13.702392578125,2021-11-28 22:39:13.590000+00:00,0.6988525390625,2021-11-28 22:39:13.590000+00:00,0.091552734375,2021-11-28 22:39:13.590000+00:00,0.0091552734375,2021-11-28 22:39:13.590000+00:00,0.23193359375,2021-11-28 22:39:13.590000+00:00,2.740478515625,2021-11-28 22:39:13.590000+00:00,1.385498046875,2021-11-28 22:39:13.590000+00:00,-0.140380859375,2021-11-28 22:39:13.590000+00:00,0.4425048828125,2021-11-28 22:39:13.590000+00:00,0.9674072265625,2021-11-28 22:39:13.590000+00:00,1.6265869140625,2021-11-28 22:39:13.590000+00:00,-0.0244140625,2021-11-28 22:39:13.590000+00:00,1.2603759765625,2021-11-28 22:39:13.590000+00:00,0.86669921875,2021-11-28 22:39:13.590000+00:00,-0.201416015625,2021-11-28 22:39:13.590000+00:00,0.0274658203125,2021-11-28 22:39:13.590000+00:00,0.091552734375,2021-11-28 22:39:13.590000+00:00,0.13427734375,2021-11-28 22:39:13.590000+00:00,0.0823974609375,2021-11-28 22:39:13.590000+00:00,-0.1708984375,2021-11-28 22:39:13.590000+00:00,0.2410888671875,2021-11-28 22:39:13.590000+00:00,0.28076171875,2021-11-28 22:39:13.590000+00:00,-0.0701904296875,2021-11-28 22:39:13.590000+00:00,0.225830078125,2021-11-28 22:39:13.590000+00:00,-0.0518798828125,2021-11-28 22:39:13.590000+00:00,0.3265380859375,2021-11-28 22:39:13.590000+00:00,-0.0244140625,2021-11-28 22:39:13.590000+00:00,0.42724609375,2021-11-28 22:39:13.590000+00:00,-0.079345703125,2021-11-28 22:39:13.590000+00:00,0.1708984375,2021-11-28 22:39:13.590000+00:00,24.01830520980844,2021-11-28 22:39:13.590000+00:00,24.47345230943353,2021-11-28 22:39:13.590000+00:00,225.36895751953125,2021-11-28 22:39:13.590000+00:00,26.272025229786987,2021-11-28 22:39:13.590000+00:00,24.959894806164552,2021-11-28 22:39:13.590000+00:00,-31.899999618530277,2021-11-28 22:39:13.591000+00:00
69,166.802978515625,2021-11-28 22:39:13.657000+00:00,12.63427734375,2021-11-28 22:39:13.657000+00:00,0.482177734375,2021-11-28 22:39:13.657000+00:00,0.238037109375,2021-11-28 22:39:13.657000+00:00,0.1556396484375,2021-11-28 22:39:13.657000+00:00,0.0030517578125,2021-11-28 22:39:13.657000+00:00,2.8839111328125,2021-11-28 22:39:13.657000+00:00,1.6021728515625,2021-11-28 22:39:13.657000+00:00,-0.0457763671875,2021-11-28 22:39:13.657000+00:00,0.1800537109375,2021-11-28 22:39:13.657000+00:00,0.8514404296875,2021-11-28 22:39:13.657000+00:00,1.416015625,2021-11-28 22:39:13.657000+00:00,-0.1312255859375,2021-11-28 22:39:13.657000+00:00,0.7354736328125,2021-11-28 22:39:13.657000+00:00,0.7232666015625,2021-11-28 22:39:13.657000+00:00,0.189208984375,2021-11-28 22:39:13.657000+00:00,0.1190185546875,2021-11-28 22:39:13.657000+00:00,0.5615234375,2021-11-28 22:39:13.657000+00:00,0.0213623046875,2021-11-28 22:39:13.657000+00:00,0.13427734375,2021-11-28 22:39:13.657000+00:00,0.0,2021-11-28 22:39:13.657000+00:00,0.042724609375,2021-11-28 22:39:13.657000+00:00,0.5096435546875,2021-11-28 22:39:13.657000+00:00,-0.1373291015625,2021-11-28 22:39:13.657000+00:00,-0.201416015625,2021-11-28 22:39:13.657000+00:00,-0.0518798828125,2021-11-28 22:39:13.657000+00:00,0.6805419921875,2021-11-28 22:39:13.657000+00:00,0.0,2021-11-28 22:39:13.657000+00:00,0.13427734375,2021-11-28 22:39:13.657000+00:00,-0.1495361328125,2021-11-28 22:39:13.657000+00:00,0.3265380859375,2021-11-28 22:39:13.657000+00:00,23.77225958921979,2021-11-28 22:39:13.657000+00:00,24.28003482270025,2021-11-28 22:39:13.657000+00:00,225.2596435546875,2021-11-28 22:39:13.657000+00:00,26.07855028451477,2021-11-28 22:39:13.657000+00:00,24.878005387509155,2021-11-28 22:39:13.657000+00:00,-31.899999618530277,2021-11-28 22:39:13.657000+00:00
70,166.802978515625,2021-11-28 22:39:13.724000+00:00,12.908935546875,2021-11-28 22:39:13.724000+00:00,0.5340576171875,2021-11-28 22:39:13.724000+00:00,0.2349853515625,2021-11-28 22:39:13.724000+00:00,-0.0396728515625,2021-11-28 22:39:13.724000+00:00,0.0640869140625,2021-11-28 22:39:13.724000+00:00,2.5970458984375,2021-11-28 22:39:13.724000+00:00,1.3916015625,2021-11-28 22:39:13.724000+00:00,-0.1251220703125,2021-11-28 22:39:13.724000+00:00,0.079345703125,2021-11-28 22:39:13.724000+00:00,0.8056640625,2021-11-28 22:39:13.724000+00:00,1.263427734375,2021-11-28 22:39:13.724000+00:00,-0.1251220703125,2021-11-28 22:39:13.724000+00:00,1.507568359375,2021-11-28 22:39:13.724000+00:00,0.8514404296875,2021-11-28 22:39:13.724000+00:00,-0.0091552734375,2021-11-28 22:39:13.724000+00:00,0.128173828125,2021-11-28 22:39:13.724000+00:00,0.390625,2021-11-28 22:39:13.724000+00:00,0.2471923828125,2021-11-28 22:39:13.724000+00:00,0.091552734375,2021-11-28 22:39:13.724000+00:00,-0.1251220703125,2021-11-28 22:39:13.724000+00:00,0.20751953125,2021-11-28 22:39:13.724000+00:00,0.3509521484375,2021-11-28 22:39:13.724000+00:00,-0.2105712890625,2021-11-28 22:39:13.724000+00:00,0.054931640625,2021-11-28 22:39:13.724000+00:00,0.01220703125,2021-11-28 22:39:13.724000+00:00,0.439453125,2021-11-28 22:39:13.724000+00:00,-0.018310546875,2021-11-28 22:39:13.724000+00:00,0.1129150390625,2021-11-28 22:39:13.724000+00:00,-0.0274658203125,2021-11-28 22:39:13.724000+00:00,0.2899169921875,2021-11-28 22:39:13.724000+00:00,23.833011594303407,2021-11-28 22:39:13.724000+00:00,24.30766589223358,2021-11-28 22:39:13.724000+00:00,225.15032958984372,2021-11-28 22:39:13.724000+00:00,26.10039422994873,2021-11-28 22:39:13.724000+00:00,24.871454234016724,2021-11-28 22:39:13.724000+00:00,-31.899999618530277,2021-11-28 22:39:13.724000+00:00
71,166.802978515625,2021-11-28 22:39:13.790000+00:00,13.14697265625,2021-11-28 22:39:13.790000+00:00,0.6134033203125,2021-11-28 22:39:13.790000+00:00,0.1678466796875,2021-11-28 22:39:13.790000+00:00,0.0762939453125,2021-11-28 22:39:13.790000+00:00,-0.0396728515625,2021-11-28 22:39:13.790000+00:00,2.84423828125,2021-11-28 22:39:13.790000+00:00,1.434326171875,2021-11-28 22:39:13.790000+00:00,-0.0518798828125,2021-11-28 22:39:13.790000+00:00,0.3143310546875,2021-11-28 22:39:13.790000+00:00,0.9765625,2021-11-28 22:39:13.790000+00:00,1.3763427734375,2021-11-28 22:39:13.790000+00:00,-0.1495361328125,2021-11-28 22:39:13.790000+00:00,0.7415771484375,2021-11-28 22:39:13.790000+00:00,1.025390625,2021-11-28 22:39:13.790000+00:00,0.1190185546875,2021-11-28 22:39:13.790000+00:00,-0.01220703125,2021-11-28 22:39:13.790000+00:00,0.3875732421875,2021-11-28 22:39:13.790000+00:00,0.2166748046875,2021-11-28 22:39:13.790000+00:00,0.09765625,2021-11-28 22:39:13.790000+00:00,0.0,2021-11-28 22:39:13.790000+00:00,0.2227783203125,2021-11-28 22:39:13.790000+00:00,0.5584716796875,2021-11-28 22:39:13.790000+00:00,-0.177001953125,2021-11-28 22:39:13.790000+00:00,0.238037109375,2021-11-28 22:39:13.790000+00:00,0.0274658203125,2021-11-28 22:39:13.790000+00:00,0.3570556640625,2021-11-28 22:39:13.790000+00:00,-0.09765625,2021-11-28 22:39:13.790000+00:00,0.0518798828125,2021-11-28 22:39:13.790000+00:00,-0.0396728515625,2021-11-28 22:39:13.790000+00:00,0.2655029296875,2021-11-28 22:39:13.790000+00:00,24.191448424296755,2021-11-28 22:39:13.790000+00:00,24.68068533093347,2021-11-28 22:39:13.790000+00:00,225.041015625,2021-11-28 22:39:13.790000+00:00,26.4655001750592,2021-11-28 22:39:13.790000+00:00,25.169531717922364,2021-11-28 22:39:13.790000+00:00,-31.899999618530277,2021-11-28 22:39:13.791000+00:00
72,166.802978515625,2021-11-28 22:39:13.857000+00:00,13.690185546875,2021-11-28 22:39:13.857000+00:00,0.5157470703125,2021-11-28 22:39:13.857000+00:00,0.311279296875,2021-11-28 22:39:13.857000+00:00,0.067138671875,2021-11-28 22:39:13.857000+00:00,0.0396728515625,2021-11-28 22:39:13.857000+00:00,2.6702880859375,2021-11-28 22:39:13.857000+00:00,1.1566162109375,2021-11-28 22:39:13.857000+00:00,-0.128173828125,2021-11-28 22:39:13.857000+00:00,0.018310546875,2021-11-28 22:39:13.857000+00:00,0.91552734375,2021-11-28 22:39:13.857000+00:00,1.776123046875,2021-11-28 22:39:13.857000+00:00,-0.128173828125,2021-11-28 22:39:13.857000+00:00,1.1260986328125,2021-11-28 22:39:13.857000+00:00,0.8392333984375,2021-11-28 22:39:13.857000+00:00,0.0823974609375,2021-11-28 22:39:13.857000+00:00,0.0579833984375,2021-11-28 22:39:13.857000+00:00,0.3997802734375,2021-11-28 22:39:13.857000+00:00,0.1983642578125,2021-11-28 22:39:13.857000+00:00,0.29296875,2021-11-28 22:39:13.857000+00:00,0.01220703125,2021-11-28 22:39:13.857000+00:00,0.3082275390625,2021-11-28 22:39:13.857000+00:00,0.3570556640625,2021-11-28 22:39:13.857000+00:00,-0.03662109375,2021-11-28 22:39:13.857000+00:00,-0.03662109375,2021-11-28 22:39:13.857000+00:00,0.0213623046875,2021-11-28 22:39:13.857000+00:00,0.482177734375,2021-11-28 22:39:13.857000+00:00,-0.146484375,2021-11-28 22:39:13.857000+00:00,0.1373291015625,2021-11-28 22:39:13.857000+00:00,-0.0213623046875,2021-11-28 22:39:13.857000+00:00,0.2349853515625,2021-11-28 22:39:13.857000+00:00,24.230937227601107,2021-11-28 22:39:13.857000+00:00,24.72673711348901,2021-11-28 22:39:13.857000+00:00,224.93170166015625,2021-11-28 22:39:13.857000+00:00,26.51854975682739,2021-11-28 22:39:13.857000+00:00,25.30383036451721,2021-11-28 22:39:13.857000+00:00,-31.899999618530277,2021-11-28 22:39:13.857000+00:00
73,166.802978515625,2021-11-28 22:39:13.924000+00:00,12.860107421875,2021-11-28 22:39:13.924000+00:00,0.5767822265625,2021-11-28 22:39:13.924000+00:00,0.1068115234375,2021-11-28 22:39:13.924000+00:00,0.067138671875,2021-11-28 22:39:13.924000+00:00,-0.0335693359375,2021-11-28 22:39:13.924000+00:00,2.789306640625,2021-11-28 22:39:13.924000+00:00,1.5960693359375,2021-11-28 22:39:13.924000+00:00,-0.152587890625,2021-11-28 22:39:13.924000+00:00,0.5218505859375,2021-11-28 22:39:13.924000+00:00,0.81787109375,2021-11-28 22:39:13.924000+00:00,1.2664794921875,2021-11-28 22:39:13.924000+00:00,-0.0701904296875,2021-11-28 22:39:13.924000+00:00,0.9552001953125,2021-11-28 22:39:13.924000+00:00,0.79345703125,2021-11-28 22:39:13.924000+00:00,0.0457763671875,2021-11-28 22:39:13.924000+00:00,0.1739501953125,2021-11-28 22:39:13.924000+00:00,0.421142578125,2021-11-28 22:39:13.924000+00:00,0.0152587890625,2021-11-28 22:39:13.924000+00:00,-0.0335693359375,2021-11-28 22:39:13.924000+00:00,-0.0335693359375,2021-11-28 22:39:13.924000+00:00,0.390625,2021-11-28 22:39:13.924000+00:00,0.1556396484375,2021-11-28 22:39:13.924000+00:00,-0.0579833984375,2021-11-28 22:39:13.924000+00:00,-0.01220703125,2021-11-28 22:39:13.924000+00:00,0.0518798828125,2021-11-28 22:39:13.924000+00:00,0.4486083984375,2021-11-28 22:39:13.924000+00:00,-0.10986328125,2021-11-28 22:39:13.924000+00:00,0.3326416015625,2021-11-28 22:39:13.924000+00:00,-0.0732421875,2021-11-28 22:39:13.924000+00:00,0.2197265625,2021-11-28 22:39:13.924000+00:00,23.863387596845214,2021-11-28 22:39:13.924000+00:00,24.352182615370605,2021-11-28 22:39:13.924000+00:00,224.8223876953125,2021-11-28 22:39:13.924000+00:00,26.12847930264953,2021-11-28 22:39:13.924000+00:00,24.94351692243347,2021-11-28 22:39:13.924000+00:00,-31.899999618530277,2021-11-28 22:39:13.924000+00:00
