idx,L:D7TOR,L:D7TOR Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:V5QSET,L:V5QSET Timestamp
22,23.73277078591544,2021-12-23 21:06:01.839000+00:00,172.015380859375,2021-12-23 21:06:01.839000+00:00,24.6388882850354,2021-12-23 21:06:01.839000+00:00,232.99664306640625,2021-12-23 21:06:01.839000+00:00,25.71344433940429,2021-12-23 21:06:01.839000+00:00,9.051513671875,2021-12-23 21:06:01.839000+00:00,0.2685546875,2021-12-23 21:06:01.839000+00:00,0.238037109375,2021-12-23 21:06:01.839000+00:00,0.0579833984375,2021-12-23 21:06:01.839000+00:00,-0.006103515625,2021-12-23 21:06:01.839000+00:00,1.300048828125,2021-12-23 21:06:01.839000+00:00,0.482177734375,2021-12-23 21:06:01.839000+00:00,-0.13427734375,2021-12-23 21:06:01.839000+00:00,0.5859375,2021-12-23 21:06:01.839000+00:00,0.213623046875,2021-12-23 21:06:01.839000+00:00,0.4486083984375,2021-12-23 21:06:01.839000+00:00,-0.103759765625,2021-12-23 21:06:01.839000+00:00,0.244140625,2021-12-23 21:06:01.839000+00:00,0.5615234375,2021-12-23 21:06:01.839000+00:00,0.1739501953125,2021-12-23 21:06:01.839000+00:00,0.128173828125,2021-12-23 21:06:01.839000+00:00,0.42724609375,2021-12-23 21:06:01.839000+00:00,0.225830078125,2021-12-23 21:06:01.839000+00:00,0.1678466796875,2021-12-23 21:06:01.839000+00:00,0.0885009765625,2021-12-23 21:06:01.839000+00:00,0.0762939453125,2021-12-23 21:06:01.839000+00:00,0.286865234375,2021-12-23 21:06:01.839000+00:00,-0.0701904296875,2021-12-23 21:06:01.839000+00:00,0.1617431640625,2021-12-23 21:06:01.839000+00:00,0.189208984375,2021-12-23 21:06:01.839000+00:00,1.15966796875,2021-12-23 21:06:01.839000+00:00,0.164794921875,2021-12-23 21:06:01.839000+00:00,0.2777099609375,2021-12-23 21:06:01.839000+00:00,0.0762939453125,2021-12-23 21:06:01.839000+00:00,0.0640869140625,2021-12-23 21:06:01.839000+00:00,24.13266911852252,2021-12-23 21:06:01.839000+00:00,-31.799999237060547,2021-12-23 21:06:01.840000+00:00
23,23.602153974985654,2021-12-23 21:06:01.906000+00:00,172.015380859375,2021-12-23 21:06:01.906000+00:00,24.448904833754884,2021-12-23 21:06:01.906000+00:00,232.8873291015625,2021-12-23 21:06:01.906000+00:00,25.535572212299197,2021-12-23 21:06:01.906000+00:00,10.321044921875,2021-12-23 21:06:01.906000+00:00,0.3082275390625,2021-12-23 21:06:01.906000+00:00,0.2838134765625,2021-12-23 21:06:01.906000+00:00,0.0701904296875,2021-12-23 21:06:01.906000+00:00,-0.177001953125,2021-12-23 21:06:01.906000+00:00,1.15966796875,2021-12-23 21:06:01.906000+00:00,0.54931640625,2021-12-23 21:06:01.906000+00:00,-0.0579833984375,2021-12-23 21:06:01.906000+00:00,0.262451171875,2021-12-23 21:06:01.906000+00:00,0.1800537109375,2021-12-23 21:06:01.906000+00:00,0.067138671875,2021-12-23 21:06:01.906000+00:00,0.0762939453125,2021-12-23 21:06:01.906000+00:00,0.72021484375,2021-12-23 21:06:01.906000+00:00,0.8819580078125,2021-12-23 21:06:01.906000+00:00,0.1373291015625,2021-12-23 21:06:01.906000+00:00,0.225830078125,2021-12-23 21:06:01.906000+00:00,0.9246826171875,2021-12-23 21:06:01.906000+00:00,0.2532958984375,2021-12-23 21:06:01.906000+00:00,0.18310546875,2021-12-23 21:06:01.906000+00:00,0.018310546875,2021-12-23 21:06:01.906000+00:00,0.0701904296875,2021-12-23 21:06:01.906000+00:00,0.3509521484375,2021-12-23 21:06:01.906000+00:00,-0.3143310546875,2021-12-23 21:06:01.906000+00:00,0.1953125,2021-12-23 21:06:01.906000+00:00,0.360107421875,2021-12-23 21:06:01.906000+00:00,1.1138916015625,2021-12-23 21:06:01.906000+00:00,0.164794921875,2021-12-23 21:06:01.906000+00:00,0.372314453125,2021-12-23 21:06:01.906000+00:00,0.006103515625,2021-12-23 21:06:01.906000+00:00,-0.2899169921875,2021-12-23 21:06:01.906000+00:00,23.954602225974423,2021-12-23 21:06:01.906000+00:00,-31.799999237060547,2021-12-23 21:06:01.906000+00:00
24,24.27650123141382,2021-12-23 21:06:01.973000+00:00,172.015380859375,2021-12-23 21:06:01.973000+00:00,25.19573633189209,2021-12-23 21:06:01.973000+00:00,232.77801513671875,2021-12-23 21:06:01.973000+00:00,26.2189756480188,2021-12-23 21:06:01.973000+00:00,10.14404296875,2021-12-23 21:06:01.973000+00:00,0.274658203125,2021-12-23 21:06:01.973000+00:00,0.2410888671875,2021-12-23 21:06:01.973000+00:00,-0.18310546875,2021-12-23 21:06:01.973000+00:00,-0.1861572265625,2021-12-23 21:06:01.973000+00:00,1.129150390625,2021-12-23 21:06:01.973000+00:00,0.6439208984375,2021-12-23 21:06:01.973000+00:00,-0.1312255859375,2021-12-23 21:06:01.973000+00:00,0.640869140625,2021-12-23 21:06:01.973000+00:00,0.347900390625,2021-12-23 21:06:01.973000+00:00,0.28076171875,2021-12-23 21:06:01.973000+00:00,0.1220703125,2021-12-23 21:06:01.973000+00:00,0.543212890625,2021-12-23 21:06:01.973000+00:00,0.8453369140625,2021-12-23 21:06:01.973000+00:00,0.1800537109375,2021-12-23 21:06:01.973000+00:00,0.10986328125,2021-12-23 21:06:01.973000+00:00,0.74462890625,2021-12-23 21:06:01.973000+00:00,0.164794921875,2021-12-23 21:06:01.973000+00:00,0.0762939453125,2021-12-23 21:06:01.973000+00:00,0.03662109375,2021-12-23 21:06:01.973000+00:00,0.0885009765625,2021-12-23 21:06:01.973000+00:00,0.3143310546875,2021-12-23 21:06:01.973000+00:00,-0.030517578125,2021-12-23 21:06:01.973000+00:00,0.28076171875,2021-12-23 21:06:01.973000+00:00,0.360107421875,2021-12-23 21:06:01.973000+00:00,1.2237548828125,2021-12-23 21:06:01.973000+00:00,0.067138671875,2021-12-23 21:06:01.973000+00:00,0.140380859375,2021-12-23 21:06:01.973000+00:00,-0.006103515625,2021-12-23 21:06:01.973000+00:00,-0.1068115234375,2021-12-23 21:06:01.973000+00:00,24.628493310703856,2021-12-23 21:06:01.973000+00:00,-31.799999237060547,2021-12-23 21:06:01.973000+00:00
25,23.994004407774995,2021-12-23 21:06:02.039000+00:00,172.015380859375,2021-12-23 21:06:02.039000+00:00,24.815769429331056,2021-12-23 21:06:02.039000+00:00,232.668701171875,2021-12-23 21:06:02.039000+00:00,25.90067815740967,2021-12-23 21:06:02.039000+00:00,11.3037109375,2021-12-23 21:06:02.039000+00:00,0.20751953125,2021-12-23 21:06:02.039000+00:00,0.23193359375,2021-12-23 21:06:02.039000+00:00,0.006103515625,2021-12-23 21:06:02.039000+00:00,-0.213623046875,2021-12-23 21:06:02.039000+00:00,1.1749267578125,2021-12-23 21:06:02.039000+00:00,0.616455078125,2021-12-23 21:06:02.039000+00:00,-0.115966796875,2021-12-23 21:06:02.039000+00:00,0.8819580078125,2021-12-23 21:06:02.039000+00:00,0.4547119140625,2021-12-23 21:06:02.039000+00:00,0.3753662109375,2021-12-23 21:06:02.039000+00:00,-0.018310546875,2021-12-23 21:06:02.039000+00:00,0.7781982421875,2021-12-23 21:06:02.039000+00:00,0.7904052734375,2021-12-23 21:06:02.039000+00:00,0.1373291015625,2021-12-23 21:06:02.039000+00:00,0.189208984375,2021-12-23 21:06:02.039000+00:00,0.8697509765625,2021-12-23 21:06:02.039000+00:00,0.262451171875,2021-12-23 21:06:02.039000+00:00,0.0823974609375,2021-12-23 21:06:02.039000+00:00,0.0396728515625,2021-12-23 21:06:02.039000+00:00,-0.048828125,2021-12-23 21:06:02.039000+00:00,0.5615234375,2021-12-23 21:06:02.039000+00:00,-0.1708984375,2021-12-23 21:06:02.039000+00:00,0.2532958984375,2021-12-23 21:06:02.039000+00:00,0.32958984375,2021-12-23 21:06:02.039000+00:00,1.3580322265625,2021-12-23 21:06:02.039000+00:00,0.115966796875,2021-12-23 21:06:02.039000+00:00,0.1190185546875,2021-12-23 21:06:02.039000+00:00,0.0030517578125,2021-12-23 21:06:02.039000+00:00,-0.1251220703125,2021-12-23 21:06:02.039000+00:00,24.31534118932617,2021-12-23 21:06:02.039000+00:00,-31.799999237060547,2021-12-23 21:06:02.040000+00:00
26,24.00311720853754,2021-12-23 21:06:02.106000+00:00,172.015380859375,2021-12-23 21:06:02.106000+00:00,24.97299711314941,2021-12-23 21:06:02.106000+00:00,232.55938720703125,2021-12-23 21:06:02.106000+00:00,25.997415630045776,2021-12-23 21:06:02.106000+00:00,10.101318359375,2021-12-23 21:06:02.106000+00:00,0.2716064453125,2021-12-23 21:06:02.106000+00:00,0.18310546875,2021-12-23 21:06:02.106000+00:00,-0.01220703125,2021-12-23 21:06:02.106000+00:00,-0.2838134765625,2021-12-23 21:06:02.106000+00:00,1.263427734375,2021-12-23 21:06:02.106000+00:00,0.775146484375,2021-12-23 21:06:02.106000+00:00,-0.0335693359375,2021-12-23 21:06:02.106000+00:00,0.3631591796875,2021-12-23 21:06:02.106000+00:00,0.2716064453125,2021-12-23 21:06:02.106000+00:00,0.3753662109375,2021-12-23 21:06:02.106000+00:00,0.08544921875,2021-12-23 21:06:02.106000+00:00,0.732421875,2021-12-23 21:06:02.106000+00:00,0.7293701171875,2021-12-23 21:06:02.106000+00:00,0.1312255859375,2021-12-23 21:06:02.106000+00:00,0.140380859375,2021-12-23 21:06:02.106000+00:00,0.6866455078125,2021-12-23 21:06:02.106000+00:00,0.1495361328125,2021-12-23 21:06:02.106000+00:00,0.0732421875,2021-12-23 21:06:02.106000+00:00,0.1312255859375,2021-12-23 21:06:02.106000+00:00,0.0457763671875,2021-12-23 21:06:02.106000+00:00,0.323486328125,2021-12-23 21:06:02.106000+00:00,-0.13427734375,2021-12-23 21:06:02.106000+00:00,0.20751953125,2021-12-23 21:06:02.106000+00:00,0.2838134765625,2021-12-23 21:06:02.106000+00:00,1.1749267578125,2021-12-23 21:06:02.106000+00:00,0.08544921875,2021-12-23 21:06:02.106000+00:00,0.1312255859375,2021-12-23 21:06:02.106000+00:00,0.006103515625,2021-12-23 21:06:02.106000+00:00,-0.09765625,2021-12-23 21:06:02.106000+00:00,24.37367344722985,2021-12-23 21:06:02.106000+00:00,-31.799999237060547,2021-12-23 21:06:02.106000+00:00
27,23.96059080497901,2021-12-23 21:06:02.173000+00:00,172.015380859375,2021-12-23 21:06:02.173000+00:00,24.927139038702396,2021-12-23 21:06:02.173000+00:00,232.4500732421875,2021-12-23 21:06:02.173000+00:00,25.95684830281128,2021-12-23 21:06:02.173000+00:00,10.77880859375,2021-12-23 21:06:02.173000+00:00,0.3326416015625,2021-12-23 21:06:02.173000+00:00,0.3173828125,2021-12-23 21:06:02.173000+00:00,0.0030517578125,2021-12-23 21:06:02.173000+00:00,-0.1312255859375,2021-12-23 21:06:02.173000+00:00,1.3519287109375,2021-12-23 21:06:02.173000+00:00,0.628662109375,2021-12-23 21:06:02.173000+00:00,0.0091552734375,2021-12-23 21:06:02.173000+00:00,0.3570556640625,2021-12-23 21:06:02.173000+00:00,0.3082275390625,2021-12-23 21:06:02.173000+00:00,0.299072265625,2021-12-23 21:06:02.173000+00:00,0.1556396484375,2021-12-23 21:06:02.173000+00:00,0.62255859375,2021-12-23 21:06:02.173000+00:00,0.7049560546875,2021-12-23 21:06:02.173000+00:00,0.1190185546875,2021-12-23 21:06:02.173000+00:00,0.1617431640625,2021-12-23 21:06:02.173000+00:00,0.7049560546875,2021-12-23 21:06:02.173000+00:00,0.225830078125,2021-12-23 21:06:02.173000+00:00,0.1220703125,2021-12-23 21:06:02.173000+00:00,0.0,2021-12-23 21:06:02.173000+00:00,0.08544921875,2021-12-23 21:06:02.173000+00:00,0.396728515625,2021-12-23 21:06:02.173000+00:00,-0.1953125,2021-12-23 21:06:02.173000+00:00,0.2227783203125,2021-12-23 21:06:02.173000+00:00,0.25634765625,2021-12-23 21:06:02.173000+00:00,1.1962890625,2021-12-23 21:06:02.173000+00:00,0.115966796875,2021-12-23 21:06:02.173000+00:00,0.286865234375,2021-12-23 21:06:02.173000+00:00,-0.018310546875,2021-12-23 21:06:02.173000+00:00,-0.1190185546875,2021-12-23 21:06:02.173000+00:00,24.329156724092837,2021-12-23 21:06:02.173000+00:00,-31.799999237060547,2021-12-23 21:06:02.173000+00:00
28,24.27346363115964,2021-12-23 21:06:02.239000+00:00,172.015380859375,2021-12-23 21:06:02.239000+00:00,25.25142113657776,2021-12-23 21:06:02.239000+00:00,232.34075927734372,2021-12-23 21:06:02.239000+00:00,26.325074811555176,2021-12-23 21:06:02.239000+00:00,9.89990234375,2021-12-23 21:06:02.239000+00:00,0.32958984375,2021-12-23 21:06:02.239000+00:00,0.20751953125,2021-12-23 21:06:02.239000+00:00,0.0244140625,2021-12-23 21:06:02.239000+00:00,-0.2105712890625,2021-12-23 21:06:02.239000+00:00,1.141357421875,2021-12-23 21:06:02.239000+00:00,0.5706787109375,2021-12-23 21:06:02.239000+00:00,0.01220703125,2021-12-23 21:06:02.239000+00:00,0.4425048828125,2021-12-23 21:06:02.239000+00:00,0.048828125,2021-12-23 21:06:02.239000+00:00,0.3631591796875,2021-12-23 21:06:02.239000+00:00,-0.01220703125,2021-12-23 21:06:02.239000+00:00,0.6622314453125,2021-12-23 21:06:02.239000+00:00,0.701904296875,2021-12-23 21:06:02.239000+00:00,0.0274658203125,2021-12-23 21:06:02.239000+00:00,0.189208984375,2021-12-23 21:06:02.239000+00:00,0.372314453125,2021-12-23 21:06:02.239000+00:00,0.1953125,2021-12-23 21:06:02.239000+00:00,0.1312255859375,2021-12-23 21:06:02.239000+00:00,0.054931640625,2021-12-23 21:06:02.239000+00:00,-0.0335693359375,2021-12-23 21:06:02.239000+00:00,0.1739501953125,2021-12-23 21:06:02.239000+00:00,-0.03662109375,2021-12-23 21:06:02.239000+00:00,0.177001953125,2021-12-23 21:06:02.239000+00:00,0.37841796875,2021-12-23 21:06:02.239000+00:00,1.30615234375,2021-12-23 21:06:02.239000+00:00,0.1556396484375,2021-12-23 21:06:02.239000+00:00,0.311279296875,2021-12-23 21:06:02.239000+00:00,-0.1190185546875,2021-12-23 21:06:02.239000+00:00,-0.0152587890625,2021-12-23 21:06:02.239000+00:00,24.637703667214964,2021-12-23 21:06:02.239000+00:00,-31.799999237060547,2021-12-23 21:06:02.240000+00:00
29,24.0091924090459,2021-12-23 21:06:02.306000+00:00,172.015380859375,2021-12-23 21:06:02.306000+00:00,25.14660268069885,2021-12-23 21:06:02.306000+00:00,232.2314453125,2021-12-23 21:06:02.306000+00:00,26.016139011846317,2021-12-23 21:06:02.306000+00:00,10.77880859375,2021-12-23 21:06:02.306000+00:00,0.2716064453125,2021-12-23 21:06:02.306000+00:00,0.3692626953125,2021-12-23 21:06:02.306000+00:00,0.01220703125,2021-12-23 21:06:02.306000+00:00,-0.1739501953125,2021-12-23 21:06:02.306000+00:00,1.2786865234375,2021-12-23 21:06:02.306000+00:00,0.5401611328125,2021-12-23 21:06:02.306000+00:00,0.0244140625,2021-12-23 21:06:02.306000+00:00,0.347900390625,2021-12-23 21:06:02.306000+00:00,0.4730224609375,2021-12-23 21:06:02.306000+00:00,0.57373046875,2021-12-23 21:06:02.306000+00:00,0.2899169921875,2021-12-23 21:06:02.306000+00:00,0.701904296875,2021-12-23 21:06:02.306000+00:00,0.6561279296875,2021-12-23 21:06:02.306000+00:00,0.1220703125,2021-12-23 21:06:02.306000+00:00,0.10986328125,2021-12-23 21:06:02.306000+00:00,0.6622314453125,2021-12-23 21:06:02.306000+00:00,0.1861572265625,2021-12-23 21:06:02.306000+00:00,0.1129150390625,2021-12-23 21:06:02.306000+00:00,0.1007080078125,2021-12-23 21:06:02.306000+00:00,0.0457763671875,2021-12-23 21:06:02.306000+00:00,0.2593994140625,2021-12-23 21:06:02.306000+00:00,-0.189208984375,2021-12-23 21:06:02.306000+00:00,0.1708984375,2021-12-23 21:06:02.306000+00:00,0.1251220703125,2021-12-23 21:06:02.306000+00:00,1.2725830078125,2021-12-23 21:06:02.306000+00:00,0.0518798828125,2021-12-23 21:06:02.306000+00:00,0.2593994140625,2021-12-23 21:06:02.306000+00:00,0.0762939453125,2021-12-23 21:06:02.306000+00:00,-0.146484375,2021-12-23 21:06:02.306000+00:00,24.408979813855773,2021-12-23 21:06:02.306000+00:00,-31.799999237060547,2021-12-23 21:06:02.306000+00:00
30,24.05475641285861,2021-12-23 21:06:02.373000+00:00,172.015380859375,2021-12-23 21:06:02.373000+00:00,24.97299711314941,2021-12-23 21:06:02.373000+00:00,232.12213134765625,2021-12-23 21:06:02.373000+00:00,26.10039422994873,2021-12-23 21:06:02.373000+00:00,9.9853515625,2021-12-23 21:06:02.373000+00:00,0.311279296875,2021-12-23 21:06:02.373000+00:00,0.347900390625,2021-12-23 21:06:02.373000+00:00,0.0396728515625,2021-12-23 21:06:02.373000+00:00,-0.384521484375,2021-12-23 21:06:02.373000+00:00,1.1627197265625,2021-12-23 21:06:02.373000+00:00,0.69580078125,2021-12-23 21:06:02.373000+00:00,-0.0244140625,2021-12-23 21:06:02.373000+00:00,0.4302978515625,2021-12-23 21:06:02.373000+00:00,0.396728515625,2021-12-23 21:06:02.373000+00:00,0.18310546875,2021-12-23 21:06:02.373000+00:00,0.20751953125,2021-12-23 21:06:02.373000+00:00,0.604248046875,2021-12-23 21:06:02.373000+00:00,0.732421875,2021-12-23 21:06:02.373000+00:00,0.128173828125,2021-12-23 21:06:02.373000+00:00,0.0732421875,2021-12-23 21:06:02.373000+00:00,0.5889892578125,2021-12-23 21:06:02.373000+00:00,0.323486328125,2021-12-23 21:06:02.373000+00:00,-0.0396728515625,2021-12-23 21:06:02.373000+00:00,0.06103515625,2021-12-23 21:06:02.373000+00:00,0.1007080078125,2021-12-23 21:06:02.373000+00:00,0.3204345703125,2021-12-23 21:06:02.373000+00:00,-0.213623046875,2021-12-23 21:06:02.373000+00:00,0.1678466796875,2021-12-23 21:06:02.373000+00:00,0.3662109375,2021-12-23 21:06:02.373000+00:00,1.07421875,2021-12-23 21:06:02.373000+00:00,0.1983642578125,2021-12-23 21:06:02.373000+00:00,0.225830078125,2021-12-23 21:06:02.373000+00:00,0.01220703125,2021-12-23 21:06:02.373000+00:00,-0.09765625,2021-12-23 21:06:02.373000+00:00,24.42586546745947,2021-12-23 21:06:02.373000+00:00,-31.799999237060547,2021-12-23 21:06:02.373000+00:00
31,24.051718812604435,2021-12-23 21:06:02.439000+00:00,172.015380859375,2021-12-23 21:06:02.439000+00:00,25.0319574945813,2021-12-23 21:06:02.439000+00:00,232.0128173828125,2021-12-23 21:06:02.439000+00:00,26.03798295728027,2021-12-23 21:06:02.439000+00:00,9.881591796875,2021-12-23 21:06:02.439000+00:00,0.408935546875,2021-12-23 21:06:02.439000+00:00,0.213623046875,2021-12-23 21:06:02.439000+00:00,-0.1678466796875,2021-12-23 21:06:02.439000+00:00,-0.1495361328125,2021-12-23 21:06:02.439000+00:00,1.1260986328125,2021-12-23 21:06:02.439000+00:00,0.5462646484375,2021-12-23 21:06:02.439000+00:00,0.0640869140625,2021-12-23 21:06:02.439000+00:00,0.0885009765625,2021-12-23 21:06:02.439000+00:00,0.18310546875,2021-12-23 21:06:02.439000+00:00,0.225830078125,2021-12-23 21:06:02.439000+00:00,0.0732421875,2021-12-23 21:06:02.439000+00:00,0.6591796875,2021-12-23 21:06:02.439000+00:00,0.8331298828125,2021-12-23 21:06:02.439000+00:00,0.311279296875,2021-12-23 21:06:02.439000+00:00,0.2471923828125,2021-12-23 21:06:02.439000+00:00,0.628662109375,2021-12-23 21:06:02.439000+00:00,0.10986328125,2021-12-23 21:06:02.439000+00:00,-0.0244140625,2021-12-23 21:06:02.439000+00:00,0.0335693359375,2021-12-23 21:06:02.439000+00:00,0.0518798828125,2021-12-23 21:06:02.439000+00:00,0.3387451171875,2021-12-23 21:06:02.439000+00:00,-0.1922607421875,2021-12-23 21:06:02.439000+00:00,0.2166748046875,2021-12-23 21:06:02.439000+00:00,0.5615234375,2021-12-23 21:06:02.439000+00:00,1.336669921875,2021-12-23 21:06:02.439000+00:00,0.115966796875,2021-12-23 21:06:02.439000+00:00,0.0732421875,2021-12-23 21:06:02.439000+00:00,0.042724609375,2021-12-23 21:06:02.439000+00:00,0.1129150390625,2021-12-23 21:06:02.439000+00:00,24.4028395761817,2021-12-23 21:06:02.439000+00:00,-31.799999237060547,2021-12-23 21:06:02.440000+00:00
32,23.863387596845214,2021-12-23 21:06:02.506000+00:00,172.015380859375,2021-12-23 21:06:02.506000+00:00,24.85180077353943,2021-12-23 21:06:02.506000+00:00,231.90350341796875,2021-12-23 21:06:02.506000+00:00,25.81330237567383,2021-12-23 21:06:02.506000+00:00,11.77978515625,2021-12-23 21:06:02.506000+00:00,0.390625,2021-12-23 21:06:02.506000+00:00,0.311279296875,2021-12-23 21:06:02.506000+00:00,0.0,2021-12-23 21:06:02.506000+00:00,-0.1495361328125,2021-12-23 21:06:02.506000+00:00,1.1077880859375,2021-12-23 21:06:02.506000+00:00,0.52490234375,2021-12-23 21:06:02.506000+00:00,-0.0030517578125,2021-12-23 21:06:02.506000+00:00,0.396728515625,2021-12-23 21:06:02.506000+00:00,0.2349853515625,2021-12-23 21:06:02.506000+00:00,0.2044677734375,2021-12-23 21:06:02.506000+00:00,0.06103515625,2021-12-23 21:06:02.506000+00:00,1.0101318359375,2021-12-23 21:06:02.506000+00:00,0.799560546875,2021-12-23 21:06:02.506000+00:00,0.3265380859375,2021-12-23 21:06:02.506000+00:00,0.238037109375,2021-12-23 21:06:02.506000+00:00,0.860595703125,2021-12-23 21:06:02.506000+00:00,0.10986328125,2021-12-23 21:06:02.506000+00:00,0.103759765625,2021-12-23 21:06:02.506000+00:00,-0.0244140625,2021-12-23 21:06:02.506000+00:00,0.1434326171875,2021-12-23 21:06:02.506000+00:00,0.4974365234375,2021-12-23 21:06:02.506000+00:00,-0.054931640625,2021-12-23 21:06:02.506000+00:00,0.1129150390625,2021-12-23 21:06:02.506000+00:00,0.35400390625,2021-12-23 21:06:02.506000+00:00,1.1993408203125,2021-12-23 21:06:02.506000+00:00,0.1190185546875,2021-12-23 21:06:02.506000+00:00,0.3448486328125,2021-12-23 21:06:02.506000+00:00,0.1495361328125,2021-12-23 21:06:02.506000+00:00,-0.0823974609375,2021-12-23 21:06:02.506000+00:00,24.224772683633603,2021-12-23 21:06:02.506000+00:00,-31.799999237060547,2021-12-23 21:06:02.506000+00:00
33,23.690244382356905,2021-12-23 21:06:02.573000+00:00,172.015380859375,2021-12-23 21:06:02.573000+00:00,24.668368475751343,2021-12-23 21:06:02.573000+00:00,231.794189453125,2021-12-23 21:06:02.573000+00:00,25.657274194002685,2021-12-23 21:06:02.573000+00:00,10.693359375,2021-12-23 21:06:02.573000+00:00,0.299072265625,2021-12-23 21:06:02.573000+00:00,0.250244140625,2021-12-23 21:06:02.573000+00:00,0.0762939453125,2021-12-23 21:06:02.573000+00:00,-0.2227783203125,2021-12-23 21:06:02.573000+00:00,1.007080078125,2021-12-23 21:06:02.573000+00:00,0.5340576171875,2021-12-23 21:06:02.573000+00:00,0.0701904296875,2021-12-23 21:06:02.573000+00:00,0.3021240234375,2021-12-23 21:06:02.573000+00:00,0.103759765625,2021-12-23 21:06:02.573000+00:00,0.299072265625,2021-12-23 21:06:02.573000+00:00,0.115966796875,2021-12-23 21:06:02.573000+00:00,0.7080078125,2021-12-23 21:06:02.573000+00:00,0.7904052734375,2021-12-23 21:06:02.573000+00:00,0.0946044921875,2021-12-23 21:06:02.573000+00:00,0.1953125,2021-12-23 21:06:02.573000+00:00,0.787353515625,2021-12-23 21:06:02.573000+00:00,0.030517578125,2021-12-23 21:06:02.573000+00:00,0.0335693359375,2021-12-23 21:06:02.573000+00:00,0.25634765625,2021-12-23 21:06:02.573000+00:00,0.03662109375,2021-12-23 21:06:02.573000+00:00,0.3631591796875,2021-12-23 21:06:02.573000+00:00,-0.1678466796875,2021-12-23 21:06:02.573000+00:00,0.3143310546875,2021-12-23 21:06:02.573000+00:00,0.439453125,2021-12-23 21:06:02.573000+00:00,1.275634765625,2021-12-23 21:06:02.573000+00:00,0.09765625,2021-12-23 21:06:02.573000+00:00,0.2166748046875,2021-12-23 21:06:02.573000+00:00,-0.115966796875,2021-12-23 21:06:02.573000+00:00,-0.0091552734375,2021-12-23 21:06:02.573000+00:00,24.051310969341063,2021-12-23 21:06:02.573000+00:00,-31.799999237060547,2021-12-23 21:06:02.573000+00:00
